<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x0000026DC5B27990>
[44.15285492 43.73388672]
[42.73480606 43.83057022]
[44.34622574 43.76611328]
[42.89595032 43.9594841 ]
[44.34622574 43.76611328]
[42.89595032 43.9594841 ]
[44.31399536 43.31491852]
[42.89595032 43.9594841 ]
[43.60497284 42.41252136]
[42.25138092 42.99263382]
[43.60497284 42.41252136]
[42.25138092 42.99263382]
[43.34714508 42.0580101 ]
[42.25138092 42.99263382]
[42.76703644 41.70349884]
[41.5423584  42.50920868]
[41.2200737  40.93001938]
[40.28544998 41.3167572 ]
[40.57550812 40.41436386]
[40.28544998 41.3167572 ]
[40.57550812 40.41436386]
[40.28544998 41.3167572 ]
[40.51105118 40.93001938]
[40.897789   40.83333206]
[40.51105118 40.93001938]
