actor_1,actor_2
35.074073791503906, 42.814815521240234
44.85185241699219, 33.03703689575195
32.22222137451172, 43.62963104248047
46.481483459472656, 33.44444274902344
35.88888931274414, 48.314815521240234
51.37036895751953, 36.296295166015625
35.88888931274414, 48.314815521240234
51.37036895751953, 36.296295166015625
39.55555725097656, 49.333335876464844
51.37036895751953, 36.296295166015625
39.55555725097656, 49.333335876464844
50.55555725097656, 38.94444274902344
43.018516540527344, 47.5
48.314815521240234, 38.74073791503906
45.25926208496094, 44.44444274902344
29.166667938232422, 45.25926208496094
35.88888931274414, 48.314815521240234
50.75926208496094, 39.75926208496094
39.55555725097656, 49.333335876464844
50.55555725097656, 38.94444274902344
43.018516540527344, 47.5
51.574073791503906, 39.14814758300781
43.425926208496094, 48.11111068725586
49.12963104248047, 38.74073791503906
45.25926208496094, 44.24073791503906
28.962963104248047, 45.87036895751953
39.55555725097656, 49.333335876464844
53.203704833984375, 40.574073791503906
40.166664123535156, 50.55555725097656
51.574073791503906, 39.14814758300781
44.44444274902344, 49.94444274902344
51.574073791503906, 39.14814758300781
44.44444274902344, 49.94444274902344
49.12963104248047, 38.74073791503906
46.685184478759766, 44.64814758300781
28.962963104248047, 45.87036895751953
36.5, 50.14814758300781
53.203704833984375, 40.574073791503906
40.166664123535156, 50.55555725097656
51.574073791503906, 39.14814758300781
44.44444274902344, 49.94444274902344
51.574073791503906, 39.14814758300781
44.44444274902344, 49.94444274902344
49.12963104248047, 38.74073791503906
46.685184478759766, 44.64814758300781
28.962963104248047, 45.87036895751953
36.5, 50.14814758300781
53.203704833984375, 40.574073791503906
40.166664123535156, 50.55555725097656
53.203704833984375, 40.574073791503906
40.166664123535156, 50.55555725097656
51.574073791503906, 39.14814758300781
42.61111068725586, 48.518516540527344
52.796295166015625, 37.72222137451172
42.61111068725586, 48.518516540527344
52.796295166015625, 37.72222137451172
42.61111068725586, 48.518516540527344
49.53703689575195, 36.90740966796875
44.85185241699219, 43.22222137451172
