<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x00000192FAF9FCA0>
[-24.62025261  -5.35161591 -36.223629  ]
[-24.62025261  -5.35161591 -36.223629  ]
[-24.54993057  -5.56258774 -36.36427307]
[-24.54993057  -5.56258774 -36.36427307]
[-24.54993057  -5.56258774 -36.36427307]
[-24.54993057  -5.56258774 -36.36427307]
[-35.37974548  -6.05485153 -26.16736984]
[-35.37974548  -6.05485153 -26.16736984]
[-35.37974548  -6.05485153 -26.16736984]
[-35.37974548  -5.98452759 -25.46413422]
[-35.37974548  -5.98452759 -25.46413422]
[-35.37974548  -5.98452759 -25.46413422]
[-27.43319321  -5.56258774 -35.2390976 ]
[-27.43319321  -5.56258774 -35.2390976 ]
[-27.43319321  -5.56258774 -35.2390976 ]
[-27.08157539  -5.56258774 -35.37974548]
[-27.08157539  -5.56258774 -35.37974548]
[-27.08157539  -5.56258774 -35.37974548]
[-35.37974548  -6.05485153 -26.16736984]
[-33.48101044  -5.84388351 -27.78481102]
[-33.48101044  -5.84388351 -27.78481102]
[-33.48101044  -5.84388351 -27.78481102]
[-33.27004242  -5.70323563 -27.01125145]
[-24.62025261  -5.35161591 -36.223629  ]
[-24.62025261  -5.35161591 -36.223629  ]
[-27.43319321  -5.56258774 -35.2390976 ]
[-27.08157539  -5.56258774 -35.37974548]
[-27.08157539  -5.56258774 -35.37974548]
[-35.37974548  -6.05485153 -26.16736984]
[-35.37974548  -6.05485153 -26.16736984]
[-35.37974548  -5.98452759 -25.46413422]
[-35.37974548  -5.98452759 -25.46413422]
[-33.27004242  -5.70323563 -27.01125145]
[-24.62025261  -5.35161591 -36.223629  ]
[-24.62025261  -5.35161591 -36.223629  ]
[-24.62025261  -5.35161591 -36.223629  ]
[-24.54993057  -5.56258774 -36.36427307]
[-24.54993057  -5.56258774 -36.36427307]
[-24.54993057  -5.56258774 -36.36427307]
[-35.37974548  -6.05485153 -26.16736984]
[-35.37974548  -6.05485153 -26.16736984]
[-35.37974548  -6.05485153 -26.16736984]
[-35.37974548  -5.98452759 -25.46413422]
[-35.37974548  -5.98452759 -25.46413422]
[-35.37974548  -5.98452759 -25.46413422]
[-27.43319321  -5.56258774 -35.2390976 ]
[-27.43319321  -5.56258774 -35.2390976 ]
[-27.43319321  -5.56258774 -35.2390976 ]
[-27.43319321  -5.56258774 -35.2390976 ]
[-27.08157539  -5.56258774 -35.37974548]
[-27.08157539  -5.56258774 -35.37974548]
[-27.08157539  -5.56258774 -35.37974548]
[-33.48101044  -5.84388351 -27.78481102]
[-33.48101044  -5.84388351 -27.78481102]
[-33.48101044  -5.84388351 -27.78481102]
[-33.27004242  -5.70323563 -27.01125145]
[-33.27004242  -5.70323563 -27.01125145]
[-24.62025261  -5.35161591 -36.223629  ]
[-24.62025261  -5.35161591 -36.223629  ]
[-27.43319321  -5.56258774 -35.2390976 ]
[-27.08157539  -5.56258774 -35.37974548]
[-27.08157539  -5.56258774 -35.37974548]
[-35.37974548  -6.05485153 -26.16736984]
[-35.37974548  -5.98452759 -25.46413422]
[-35.37974548  -5.98452759 -25.46413422]
[-35.37974548  -5.98452759 -25.46413422]
[-24.62025261  -5.35161591 -36.223629  ]
[-24.62025261  -5.35161591 -36.223629  ]
[-24.62025261  -5.35161591 -36.223629  ]
[-24.54993057  -5.56258774 -36.36427307]
[-24.54993057  -5.56258774 -36.36427307]
[-24.54993057  -5.56258774 -36.36427307]
[-24.54993057  -5.56258774 -36.36427307]
[-35.37974548  -6.05485153 -26.16736984]
[-35.37974548  -6.05485153 -26.16736984]
[-35.37974548  -6.05485153 -26.16736984]
[-35.37974548  -5.98452759 -25.46413422]
[-35.37974548  -5.98452759 -25.46413422]
[-35.37974548  -5.98452759 -25.46413422]
[-27.43319321  -5.56258774 -35.2390976 ]
[-27.43319321  -5.56258774 -35.2390976 ]
[-27.43319321  -5.56258774 -35.2390976 ]
[-27.08157539  -5.56258774 -35.37974548]
[-27.08157539  -5.56258774 -35.37974548]
[-27.08157539  -5.56258774 -35.37974548]
[-35.37974548  -6.05485153 -26.16736984]
[-33.48101044  -5.84388351 -27.78481102]
[-33.48101044  -5.84388351 -27.78481102]
[-33.48101044  -5.84388351 -27.78481102]
[-33.27004242  -5.70323563 -27.01125145]
[-24.62025261  -5.35161591 -36.223629  ]
[-24.62025261  -5.35161591 -36.223629  ]
[-27.43319321  -5.56258774 -35.2390976 ]
[-27.08157539  -5.56258774 -35.37974548]
[-27.08157539  -5.56258774 -35.37974548]
[-35.37974548  -6.05485153 -26.16736984]
[-35.37974548  -6.05485153 -26.16736984]
[-35.37974548  -5.98452759 -25.46413422]
[-35.37974548  -5.98452759 -25.46413422]
[-33.27004242  -5.70323563 -27.01125145]
[-24.62025261  -5.35161591 -36.223629  ]
[-24.62025261  -5.35161591 -36.223629  ]
[-24.62025261  -5.35161591 -36.223629  ]
[-24.54993057  -5.56258774 -36.36427307]
[-24.54993057  -5.56258774 -36.36427307]
[-24.54993057  -5.56258774 -36.36427307]
[-35.37974548  -6.05485153 -26.16736984]
[-35.37974548  -6.05485153 -26.16736984]
[-35.37974548  -6.05485153 -26.16736984]
[-35.37974548  -5.98452759 -25.46413422]
[-35.37974548  -5.98452759 -25.46413422]
[-35.37974548  -5.98452759 -25.46413422]
[-27.43319321  -5.56258774 -35.2390976 ]
[-27.43319321  -5.56258774 -35.2390976 ]
[-27.43319321  -5.56258774 -35.2390976 ]
[-27.43319321  -5.56258774 -35.2390976 ]
[-27.08157539  -5.56258774 -35.37974548]
[-27.08157539  -5.56258774 -35.37974548]
[-27.08157539  -5.56258774 -35.37974548]
[-33.48101044  -5.84388351 -27.78481102]
[-33.48101044  -5.84388351 -27.78481102]
[-33.48101044  -5.84388351 -27.78481102]
[-33.27004242  -5.70323563 -27.01125145]
[-33.27004242  -5.70323563 -27.01125145]
[-24.62025261  -5.35161591 -36.223629  ]
[-24.62025261  -5.35161591 -36.223629  ]
[-27.43319321  -5.56258774 -35.2390976 ]
[-27.08157539  -5.56258774 -35.37974548]
[-27.08157539  -5.56258774 -35.37974548]
[-35.37974548  -6.05485153 -26.16736984]
[-35.37974548  -5.98452759 -25.46413422]
[-35.37974548  -5.98452759 -25.46413422]
[-35.37974548  -5.98452759 -25.46413422]
