<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001FAD2EBBCA0>
[-49.4123497  -50.12450409 -49.86553955]
[-48.95916367 -49.93027878 -49.99501801]
[-48.95916367 -49.93027878 -49.99501801]
[-48.95916367 -49.4123497  -49.99501801]
[-48.8296814  -49.15338898 -49.80079651]
[-49.47708893 -49.4123497  -49.67131424]
[-49.73605347 -49.54183197 -49.47708893]
[-49.15338898 -49.02390289 -49.02390289]
[-48.6354599  -49.4123497  -48.76493835]
[-49.2181282  -49.54183197 -49.67131424]
[-49.34761047 -49.67131424 -49.54183197]
[-48.89442444 -49.47708893 -49.99501801]
[-48.50597382 -49.47708893 -49.80079651]
[-48.70019913 -48.89442444 -49.28286743]
[-48.44123459 -48.8296814  -49.08864594]
[-48.31175232 -49.02390289 -48.6354599 ]
[-48.8296814  -49.2181282  -48.50597382]
[-48.31175232 -48.31175232 -47.59960175]
[-47.72908401 -48.11753082 -47.47011948]
[-47.98804855 -47.92330933 -47.59960175]
[-47.08167267 -47.27589417 -46.30477905]
[-47.5348587  -48.24700928 -47.40538025]
[-47.59960175 -48.44123459 -47.66434479]
[-47.08167267 -47.47011948 -47.59960175]
[-46.56374359 -47.08167267 -47.08167267]
[-46.43426514 -47.66434479 -47.08167267]
[-45.65737152 -46.9521904  -46.69322968]
[-45.00996017 -46.30477905 -46.43426514]
[-45.39840698 -46.62848663 -46.69322968]
[-45.26892471 -46.62848663 -45.78684998]
[-46.69322968 -46.62848663 -46.56374359]
[-45.46315002 -44.62151337 -45.20418549]
[-45.20418549 -45.59262848 -45.00996017]
[-45.85159302 -45.98107529 -45.39840698]
[-46.24003983 -46.43426514 -46.1753006 ]
[-45.59262848 -46.04581451 -45.78684998]
[-46.36952209 -46.9521904  -46.30477905]
[-46.62848663 -47.27589417 -47.14641571]
[-45.52788925 -47.40538025 -46.9521904 ]
[-44.94522095 -45.91633606 -45.78684998]
[-44.62151337 -45.13944244 -45.78684998]
[-44.03884506 -44.4920311  -45.26892471]
[-44.62151337 -45.72211075 -45.0746994 ]
[-45.33366394 -45.72211075 -45.13944244]
[-44.62151337 -43.7151413  -44.36254883]
[-44.42729187 -44.16832733 -44.75099564]
[-45.00996017 -44.88047791 -44.55677032]
[-45.00996017 -44.88047791 -45.39840698]
[-43.77988052 -44.03884506 -44.75099564]
[-44.62151337 -44.88047791 -44.36254883]
[-45.65737152 -46.30477905 -45.72211075]
[-43.7151413  -44.94522095 -44.16832733]
[-43.65039825 -45.13944244 -45.20418549]
[-42.35557556 -43.32669067 -44.68625641]
[-43.77988052 -44.42729187 -44.94522095]
[-42.48506165 -43.19721222 -43.32669067]
[-44.88047791 -45.0746994  -44.36254883]
[-44.10358429 -44.55677032 -43.77988052]
[-44.10358429 -43.90936279 -43.7151413 ]
[-43.39143372 -43.77988052 -43.19721222]
[-43.00299072 -42.80876541 -42.74402618]
[-43.77988052 -43.45617676 -44.10358429]
[-43.13246918 -43.00299072 -43.7151413 ]
[-43.06772995 -43.77988052 -43.13246918]
[-43.7151413  -45.26892471 -44.16832733]
[-41.90238953 -43.97410583 -43.26195145]
[-40.54283142 -41.96713257 -41.8376503 ]
[-41.44920349 -41.51394653 -42.93824768]
[-43.13246918 -42.29083633 -43.00299072]
[-41.57868576 -40.93127441 -41.57868576]
[-39.31275177 -39.24800873 -40.08964157]
[-39.70119476 -39.9601593  -39.9601593 ]
[-42.87350464 -42.93824768 -42.74402618]
[-40.80179214 -41.51394653 -40.99601746]
[-42.22609711 -41.64342499 -42.09661102]
[-42.67928314 -41.19023895 -42.35557556]
[-41.77291107 -40.86653137 -42.87350464]
[-41.44920349 -41.57868576 -41.44920349]
[-42.22609711 -43.00299072 -41.77291107]
[-44.10358429 -45.52788925 -45.00996017]
[-40.47808838 -42.80876541 -42.54980087]
[-41.57868576 -42.09661102 -42.80876541]
[-41.96713257 -41.12549591 -42.29083633]
[-43.52091599 -42.4203186  -42.93824768]
[-42.09661102 -41.12549591 -41.31972122]
[-38.73007965 -38.60059738 -39.37748718]
[-40.67230988 -40.73705292 -40.54283142]
[-42.54980087 -42.22609711 -42.0318718 ]
[-39.37748718 -39.57171249 -39.50697327]
[-40.99601746 -39.70119476 -40.93127441]
[-41.51394653 -40.73705292 -42.0318718 ]
[-41.19023895 -40.60757065 -42.35557556]
[-42.54980087 -41.38446045 -42.6145401 ]
