<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000002B53AC97990>
[31.75965691 31.72210312]
[30.10729599 31.08369064]
[31.38412094 31.68454933]
[31.45922852 30.67060089]
[31.38412094 31.68454933]
[31.45922852 30.67060089]
[31.38412094 31.68454933]
[31.45922852 30.67060089]
[31.38412094 31.68454933]
[31.45922852 30.67060089]
[31.38412094 31.68454933]
[31.45922852 30.67060089]
[31.38412094 31.68454933]
[31.45922852 30.67060089]
[31.38412094 31.68454933]
[31.45922852 30.67060089]
[31.38412094 31.68454933]
[31.45922852 30.67060089]
[31.38412094 31.68454933]
[31.45922852 30.67060089]
[31.38412094 31.68454933]
[31.45922852 30.67060089]
[31.38412094 31.68454933]
[31.45922852 30.67060089]
[31.38412094 31.68454933]
[31.45922852 30.67060089]
[31.38412094 31.68454933]
[31.45922852 30.67060089]
[31.38412094 31.68454933]
[31.45922852 30.67060089]
[31.38412094 31.68454933]
[31.45922852 30.67060089]
[31.38412094 31.68454933]
[31.45922852 30.67060089]
[30.40772629 31.27145958]
[31.42167282 30.93347549]
[30.40772629 31.27145958]
[31.42167282 30.93347549]
[30.37017059 30.59549332]
[30.6330471  30.21995735]
[29.73176003 29.8068676 ]
[30.6330471  30.21995735]
[29.73176003 29.8068676 ]
[30.6330471  30.21995735]
[29.73176003 29.8068676 ]
[30.40772629 30.14484978]
[29.73176003 29.8068676 ]
[30.40772629 30.14484978]
[29.73176003 29.8068676 ]
[30.40772629 30.14484978]
[29.73176003 29.8068676 ]
[30.40772629 30.14484978]
[29.73176003 29.8068676 ]
[29.58154488 29.5064373 ]
[29.73176003 29.8068676 ]
[29.58154488 29.5064373 ]
[29.73176003 29.8068676 ]
[29.58154488 29.5064373 ]
[29.73176003 29.8068676 ]
[29.58154488 29.5064373 ]
[29.73176003 29.8068676 ]
