<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000002B53AC97B50>
[30.6330471  31.30901337]
[31.23390579 29.88197327]
[30.78326225 31.53433418]
[31.15879822 30.37017059]
[30.78326225 31.53433418]
[31.15879822 30.37017059]
[30.78326225 31.53433418]
[31.15879822 30.37017059]
[31.38412094 31.38412094]
[30.21995735 31.00858307]
[30.78326225 31.53433418]
[31.15879822 30.37017059]
[30.78326225 31.53433418]
[31.15879822 30.37017059]
[30.78326225 31.53433418]
[31.15879822 30.37017059]
[30.78326225 31.53433418]
[31.15879822 30.37017059]
[30.78326225 31.53433418]
[31.15879822 30.37017059]
[31.38412094 31.38412094]
[30.21995735 31.00858307]
[30.78326225 31.53433418]
[31.15879822 30.37017059]
[30.78326225 31.53433418]
[31.15879822 30.37017059]
[30.78326225 31.53433418]
[31.15879822 30.37017059]
[30.78326225 31.53433418]
[31.15879822 30.37017059]
[30.78326225 31.53433418]
[31.15879822 30.37017059]
[30.78326225 31.53433418]
[31.15879822 30.37017059]
[30.78326225 31.53433418]
[31.15879822 30.37017059]
[30.78326225 31.53433418]
[31.15879822 30.37017059]
[30.78326225 31.53433418]
[31.15879822 30.37017059]
[30.59549332 31.08369064]
[30.97103119 30.40772629]
[30.59549332 31.08369064]
[30.97103119 30.40772629]
[30.59549332 31.08369064]
[30.97103119 30.40772629]
[30.03218842 30.70815468]
[30.97103119 30.40772629]
[30.03218842 30.70815468]
[30.52038574 30.48283195]
[30.03218842 30.70815468]
[30.52038574 30.48283195]
[30.03218842 30.70815468]
[29.99463463 30.29506493]
[30.21995735 30.21995735]
[30.52038574 30.48283195]
[30.03218842 30.70815468]
[29.99463463 30.29506493]
[30.0697422  30.48283195]
[31.15879822 29.8068676 ]
[30.97103119 30.40772629]
[30.48283195 30.14484978]
[30.03218842 30.70815468]
[30.48283195 30.14484978]
[30.03218842 30.70815468]
[29.84442139 29.84442139]
[29.58154488 29.76931381]
[29.84442139 29.84442139]
[29.58154488 29.76931381]
[29.84442139 29.84442139]
[29.58154488 29.76931381]
[29.76931381 29.65665245]
[29.58154488 29.76931381]
[29.76931381 29.65665245]
[29.58154488 29.76931381]
[29.76931381 29.65665245]
[29.58154488 29.76931381]
[29.76931381 29.65665245]
[29.58154488 29.76931381]
[29.76931381 29.65665245]
[29.58154488 29.76931381]
[29.76931381 29.65665245]
