actor1_mean,actor1_std,actor2_mean,actor2_std
3.512917213190615,4.865176296311842,4.6310002373867345,7.413017072472176
3.6412036825970904,6.759926287613534,5.116150645322578,8.4888983286624
3.633358529034783,5.4144821820395,4.313192287123347,7.1821746947433915
4.519460867781666,7.528816014529945,3.877355464812248,5.917998694402586
4.0783751010894775,6.413848809998757,4.8459840536117555,6.747711716581657
4.921841362308215,6.160512738021197,4.288015821960075,4.270122287956351
5.2587709199814565,7.823175125696944,5.357992773964291,7.721550279424744
5.07771348417475,6.789256872723604,4.908127796800831,6.7283480117174905
5.210719810988375,6.422760080104689,5.06852414057805,7.009211170854518
5.135597486437464,5.596984877126561,6.289640867641206,10.32228970273053
5.260710882586102,6.146796633455935,5.618687618069533,6.707775688253619
5.66036228775289,6.686771674790086,4.5663001639711345,7.205258851346191
5.686604945617314,7.749934096925771,5.179050799615369,6.76648440005137
5.090455798215644,6.814495391469109,6.0633655524835355,8.415378443872104
5.872824787388186,7.478085216381598,5.550053659313453,6.234436707834696
6.117233947471336,7.629649776973775,5.041329175576396,6.228435547561679
5.575270789010184,6.306231242573678,3.988326220285325,4.325840687924453
5.0683901977539065,5.837165357579625,4.566594205876832,6.124293972983815
4.327372379792043,5.656392983142726,3.7526888953314885,5.953738775767258
4.348570722970903,4.674476741562853,5.082445929391043,7.669364893290646
4.395741141119669,5.516218192587553,4.678687200313661,6.396877944011401
5.237722844253351,8.068982401162735,3.6824078614684357,5.540355658308078
4.681613039463125,7.186305695022324,5.674392635757859,8.983164353968986
4.087033245150604,5.542833740811647,4.462919623988449,7.208371137124076
4.566106862800066,5.561044715278022,4.31773425311577,7.4345964949517125
4.7882804107666015,6.2261465952046375,4.135698365868989,5.579024598374922
6.053248948829118,9.11917970828486,4.742556397507831,7.461240669763942
5.270917138653601,6.635159436514141,4.117960066484982,6.346488792734282
5.583587767971549,8.024712487239604,5.239406351270622,7.302299206929975
5.8078140436216845,8.054167538169562,4.907129927379329,6.810577867291869
5.426227158604406,7.570892954956184,3.9430072169150074,5.6180528335832305
4.863011321129157,6.684579982649395,4.459216273914684,6.575470316155183
5.02036569451773,6.909377836617708,4.0354886245727535,5.9562308295942605
4.179931686309997,5.277465790877583,4.853496562799759,8.084818752844686
4.540307646344422,6.668037494280827,3.6754147193951314,5.759720788359682
5.004136615329319,6.667491027535929,4.537559092729941,5.98918902908976
4.442002347720567,6.077637759170494,3.475320816040039,4.264785489452514
4.405106611812816,5.991266926559003,4.987724177808647,7.765175690367185
4.605079782833843,6.725745273477072,4.090145337379585,6.960172322773522
4.37303984792609,6.807638516762868,5.041657430475408,7.566183957147992
4.745344370261006,7.893323335690835,4.078194677093883,6.127840846962598
5.71980281928917,8.679351477229604,4.047207077780922,5.274575824295445
4.279470224091501,5.720443235614937,4.777883328889546,6.89317091144073
4.25174644095766,7.039477021465369,3.6929180718570773,4.4974534073421175
4.19715888926525,6.90071522639174,4.878625673861117,7.085434681415738
4.082256914774577,7.755496884287959,3.921926006194084,6.241659579768502
4.952693209236051,7.81767896001778,3.9040878997451958,6.16110496612371
3.8728692997136767,4.920738500192408,3.7784451581760794,5.57916750834514
3.1463101148605346,4.8217801051400695,4.831191691485318,7.491396895248585
3.9486423829022574,6.717822755112226,3.9419759497585067,5.8243969668973055
4.994802249951309,7.307664408967425,4.0412761229503005,5.493941739956693
3.326214422662574,4.6365290990298895,4.803365707397461,8.065907583924572
4.111538412975289,5.525071335022245,3.977590133204605,5.054291120464086
5.128540571345839,7.386596149631712,5.3425703048706055,7.056896967388237
4.2703616429889015,5.611168791558703,4.95575069245838,6.540527305244288
5.231202012016659,7.120436511495858,5.741098767235165,7.7877728945167775
5.394343709945678,7.04003729433199,4.296657638116316,4.745161931424125
5.579560856619281,7.47141102450286,4.837932281945584,5.585726669935055
5.644530072893415,7.346793328180377,4.496050402244426,4.574270492125903
5.7258939571723255,7.05830955828221,5.571189451499803,8.111989476853559
5.037779386653456,6.782804854071085,4.999348942826434,6.843135740034937
6.84235642377068,9.137978887343769,5.355062128549599,8.705871969087084
6.532593464851379,8.293145367541157,3.4053063717755405,3.598190076776757
4.036760294878924,4.167076551462106,4.833770346367496,7.727577929547999
5.36785270466524,7.697579621855787,4.529659983623459,7.917036336589095
4.410306347741021,6.1615941954074644,3.8804700191204367,5.6115567333050045
5.06032645849534,6.4648633439231595,3.893440959097325,7.273857009234209
6.254838868892393,8.136754352443662,2.9854531500749526,3.4398471508695234
5.332952364753274,7.855791303095966,3.9627440808767296,5.939119589879609
5.756054979212144,8.616909974892588,4.064067013292427,6.5337016854713506
4.190578813138216,5.18371657985312,4.42682429363853,8.03110455423811
5.229176504169396,7.190533195061291,3.973691827446751,7.355309362086685
4.425521873846287,6.8154094240516425,3.8273970692656762,5.2196407069626325
4.090208425150289,5.601413311688468,3.2415583369496104,4.510443899501589
3.726262276431164,5.6500698053355976,3.7888933406156653,5.983021678561
3.7101311265376578,5.39156670594695,4.061242802937826,8.1066334061776
3.8508324208466904,6.448005266071557,4.125683031584087,6.4580366604486015
3.6109735613038554,5.445917960143071,5.0040542008634095,7.217581084058262
3.540887094992959,5.84629571518909,4.074086552281534,6.614837661518506
3.0919543360615824,5.511636542014413,3.3036509798718736,4.712456010194313
3.6047433032545935,6.953658382070832,5.274140090477176,8.953284171987425
4.034001993845744,6.257134068658784,4.960173438577091,8.072574343453162
2.969100436042337,4.842975341749191,4.280238231980657,7.487515052761746
2.657745204129062,3.822730875796722,3.3720126337819285,5.6366425826472275
3.7785031380860703,5.133198904841925,4.111808174534848,7.330125333649631
3.2791386201891597,4.796510854699626,3.5659956785798803,5.1070626440092814
3.9666023020364025,6.573193238466209,3.173708347915914,5.5984684515490315
3.7755396786858055,5.921865969543302,3.7784357645425453,5.568871904053742
3.666603065398802,6.258655046418835,3.1483452067655677,5.126820394790145
3.738005312881029,6.078506048473327,4.230760890282005,7.477464032028894
3.345982510556457,6.542763771791727,3.452826805114746,5.927561671701537
3.321848511695862,5.175754661177126,3.826293170452118,6.827279256494983
3.762357382547288,7.204608186288023,3.8053706259954545,6.117843210661403
3.95848193800593,6.189821185599051,4.064246873294606,7.036347512070831
3.883549091978843,7.3070918514931895,3.946444745744978,5.945104566361559
3.8733857345581053,6.883681124926301,3.974208770259734,6.689483992739552
4.104813803395917,7.1894929237484275,3.8153583779519433,6.145104326333854
3.931198678958188,6.365320632423035,4.367100348019733,6.979071312139116
3.766920027861724,6.014371222322884,4.432899614043583,6.186024849000417
5.146852681803149,7.996789543933324,3.9584735661018184,5.5842031654146504
4.965014662793887,8.369631836070928,4.136791928609212,6.549860582956586
4.537229783042183,6.112143222221524,3.88664309993671,6.011326092544168
5.405787146091461,6.982939468022471,4.982353600588712,6.352438101560343
5.10876657770968,7.548077885096768,4.794339509657871,5.849639052467899
6.2025383313496905,7.790184681975324,5.23472375869751,7.863269799228067
5.742904443850462,6.65513829300796,5.051273181114667,7.753107756054059
5.679689499269049,7.908605434219828,5.057001001694623,6.748169312684681
6.005662215999299,7.262700155291783,5.284164450761211,6.252124971088543
5.586841065070533,7.310729447186694,5.287931828411079,8.305575041520468
4.395340220872746,6.7041946832368025,5.925546669378513,8.798868376552898
5.714595167260421,6.750810548448975,3.6855081475299336,4.681411456435856
5.439615853088724,7.241106783898689,5.299970134999017,8.654934937767923
5.5718719732193716,7.424048387143162,4.325260162353516,6.554595778317445
6.348308146325617,9.065076923387206,3.1759187411638647,3.7009332430415673
4.238276546786291,5.987930744294762,4.2053240857805525,6.856796242041261
3.993567647813242,5.437145033993404,4.868502606166882,7.866386100014351
3.984712391364865,5.775588947403057,3.3879482358001,5.3646347574650575
4.051559654149142,5.872929140600425,4.124371123313904,6.927619092260632
4.402741058528075,7.029460058304086,3.5299440326112688,5.40808796825239
4.061447313318702,6.644063407425995,4.2058952857708105,6.552364100177744
3.9572029948234557,6.889373504705099,3.5405910448594526,6.208109844147706
4.3078991348679,6.766413715847247,3.5978002358746055,6.702987729793069
4.2307161238135365,7.3163975965535935,3.136190192643986,5.726842599220524
4.817476174490793,8.614333574208167,2.9526706245374976,5.350879621707583
4.454125901672738,6.931319633768366,3.616812457928079,5.760768908355132
4.213336659573961,7.1278559355847975,3.7025605189947433,5.722528552216868
3.246847908877762,5.567653478425582,4.128297246144917,7.1592309399829555
3.5168107138739693,5.363087578749487,3.3601116155966735,6.204350544452102
3.988963817295275,7.054438202738751,3.434745736744093,5.2383629172983905
4.430258082247328,7.006173151597127,3.918000256573712,7.2690759786839765
3.4368175828313254,4.459794158933756,3.9931495778700885,7.187870011465537
4.006141946429298,6.886853871622897,4.338056689216977,7.532475176294966
3.840114781113922,6.42758815808172,4.416320825713912,7.558569487946803
4.258706353896157,7.730134807493516,4.698254287622537,7.260042721003402
4.535902001007258,7.1013030191406425,4.248216374715169,7.246393035721547
4.294482870416327,6.748559195434362,3.8770945784333466,7.3187559348926605
4.2125189000909975,7.298091127212789,3.685660713597348,6.193864871825775
4.6478524182293866,7.31234235328657,3.6840912648384143,5.916158370294271
3.2864625707018975,6.159080977516825,3.588532356699561,5.950198267439227
3.4227446096914784,5.221472492171993,3.6492315160817115,5.774861583412262
3.5577069118883484,5.152597252283984,5.432271329228749,9.225922831078218
3.9603882170560065,8.067397480518064,3.9077170978892934,6.939465749517546
3.5957038258931724,5.264987593183125,4.37519463931813,7.179366359874459
3.5439278446348372,4.8508910390632,4.233472092346576,5.171372755495896
4.522062893571524,5.962230748090844,5.647878376054175,8.53496158369947
5.726393311112015,7.846238240986026,4.1612703279517165,6.22712250216181
4.376525717266535,5.852975388453126,4.1189377502825275,5.928653561180665
5.2511034987189555,7.3622944744493735,5.37855474948883,7.083982483722092
5.914362130137537,8.14563469378532,4.438831528271634,6.823954905074469
5.949029743671417,8.328865714336672,4.533817237073725,6.33382904827819
5.366509229777246,8.216379327665674,5.079332703997375,7.969133983808988
5.506412395852149,6.258289258546477,4.795529149061331,6.947308298507703
4.9670395104281875,6.984742181993633,4.476430511474609,5.645369775401254
4.187133634710587,5.4049661158504785,4.948429879966689,8.016405331381314
5.444947298182997,7.380217518044116,4.268945810271473,6.958852418165736
4.717943443442291,7.4248015109073435,5.130772111106054,7.907383440096151
5.853451866773689,7.537169383064596,4.689225191450388,7.13428395420532
4.938412517481456,6.4557944597916,3.5568735321606595,4.797808182552033
4.986608040960212,7.857150076928196,4.630822202433711,7.051609752270268
4.614981564608487,7.586770932031596,3.940691792964935,5.682665199794676
4.71199988190239,6.811238842141177,4.161546158933354,6.024776204198033
4.212981118096246,6.51960997451676,4.076267571284853,6.761801690880362
4.763751549056813,6.7078044713189735,4.112202280023125,6.414894378611881
3.7231289392494293,6.00274755656013,4.479057166155647,7.239850272748422
3.418086166381836,5.80823175315057,3.155787331717355,4.831828332074316
3.5069993100267776,6.6331588855179495,3.843467364440093,6.632625314008397
3.6032556760109076,5.944777384237567,5.188585401331104,8.502118736651374
4.1346044940149,7.19328271075319,3.662324036366841,6.247049051981951
4.050897444801769,7.196572073907326,3.283924138104474,5.413062707302713
5.093479895591736,8.383069572407098,2.639429439197887,4.129255150386749
3.8849389792899407,6.276633460906217,2.9474108347635783,5.374455237307405
4.469084349545565,7.230121548389448,3.8613863825798034,6.727625414749166
4.593991525158911,7.741734377599947,2.905435155834672,4.691877606860161
4.198806285858154,7.655608771750324,3.126532240611751,5.80782919883548
3.8719142313753623,6.317482894169034,3.425290095655224,5.505350680433418
3.751769039217986,6.518181967548914,3.7807530931606412,6.89054202661708
2.7056199571360713,3.691928367721279,4.329638405850059,7.830590117993396
4.118177851508645,7.15404354136906,3.9356287416205347,5.833974803372717
3.442641147075255,5.40980437350207,3.716767504036082,6.074634494334002
3.504911536755769,5.607522695902815,3.32655480033473,5.22136887619822
3.070741697542929,4.190839343722112,3.174796671955132,5.535134613426757
3.4399600859611263,5.612236475811277,3.4614194269338365,5.950715601687898
3.733471537210855,6.469363387688604,4.0684818941004135,6.837633761351802
3.7168467733595105,5.411936169895751,3.3514139713385167,4.560852182723548
4.029296714268374,6.364355491178585,3.189152101927166,3.6746877383038807
4.058407296074761,6.316940801304655,3.912328561147054,6.037682204134672
3.4115441890245073,4.646918760688564,5.462710839283617,7.788424591748643
3.5191756506651144,3.838184032569303,5.540532413605721,6.735117179360828
4.427927078739289,5.550992108100268,5.744284245190699,7.561160841433446
4.6395843251546225,6.629093774432784,4.792589526022634,6.401940760534659
4.73142085484096,5.7573999815829,5.208043661176788,7.419917867239811
4.198029628774738,5.364719775097742,4.681264877319336,6.990449312879364
5.319871518596913,6.885870472135428,4.763242398278188,6.616592353480382
4.7406854733176855,6.871308566236564,4.671209874906038,6.532625195038878
5.376053447611848,7.363252801989695,5.726558962735263,7.61203848950947
5.440376543317522,7.292015760565759,5.928908282925623,8.12463348082642
5.313219915736806,6.759870116526576,5.902182304859162,7.7943000961428
5.3714451286363305,7.941316428898758,5.086867403302874,6.79191342506349
5.5240601816485,8.539046422125303,5.298451565905829,7.148008233223607
4.722066702666106,6.998214461386171,4.091888515428565,5.3538707748584455
3.2716737142423304,4.3627650758080305,3.4955325348432673,5.395810165647837
4.9180910030524885,7.373472385083751,3.532490239340878,4.910916632553513
3.5142042914102243,4.017092476840478,4.391625195014767,8.663583201533623
4.3336480300619,6.383359209565328,3.5878308759416853,4.977945428914259
4.606823161908776,6.622733699727488,3.5391292465465694,6.468373774639422
4.831295143474232,8.321027538625192,3.72662935256958,7.099972291147063
3.533661087124334,5.928072556899777,3.792085624179957,6.367276727551538
4.379484001247362,7.0114126571134445,3.81425690356596,7.471889821244398
3.3779425324693237,5.275620862802468,5.193674291454771,9.391063264105423
4.827058780042431,8.218262745656837,3.148569074909339,4.794405521774527
3.558273487845383,5.751678742728584,2.9873960842876315,4.956317952195381
4.075883118503065,6.306481154203827,3.4882257349350874,5.715109713476653
3.835221658270043,5.80943385920465,3.6802586835973403,6.146891807048561
3.9315773112661887,6.505019450449105,4.771101467112169,8.873993525595374
4.245894707573784,7.691071761629737,3.1755364613655286,3.033164965207558
3.64186402457101,5.747683244024112,3.9695023246433423,5.520916334593201
4.524700251988002,8.810818781011042,3.187218683846989,5.0320856622733485
4.713559734821319,7.953098323029969,3.9439139366149902,5.982272276297196
3.144995100511228,5.100499469565803,4.513121311960656,8.229092648204215
3.4893991480428705,5.745688165980198,4.297731373585811,7.200358649762699
3.883080828721356,7.108015299513733,3.290750024038986,5.910659779161932
3.268395344855377,6.133782318232747,2.8078392890191846,4.249070266340999
3.330670128091734,5.501359150697379,3.950769147005948,5.910717588254133
3.126247946237553,5.918776387309623,3.3434899804050935,5.836107800239447
3.57599738948253,7.078577546074559,4.060813645393618,6.559448145550244
3.484055923013126,5.790499254431391,2.8362560272216797,4.490409495614442
3.5645153659513626,6.071586652192227,3.4437761071287554,6.288203701236534
3.4732453558180065,5.42089969771323,4.029935311048459,6.846030603039548
2.8922619658909485,4.661698323027402,3.6230540215214595,6.1630242740593095
4.022006001191981,7.1225377766953635,3.938593657619982,6.7276567695099
3.275425956909915,4.740870177646478,3.1943214192109948,6.239673873193479
3.9138816885046057,7.198047703035503,3.1602811001716775,5.158652453551981
4.238958039154878,7.732328547610045,4.137769029629941,6.346958812977529
4.02902620078544,5.700982741080859,3.739943372989129,5.6095596547753255
4.497410633154875,7.240871471095203,4.051867993291981,6.564366488962964
4.1046262484544895,5.149378822757227,4.002602189959902,5.550624897553382
4.654520204332139,6.455436160627846,3.6162317227094603,4.1752879413947666
4.4694888301011995,5.669032277714023,3.8647803373115006,4.062819848532323
4.75316686215608,5.166399272070918,5.094187720162528,6.032816637029327
5.6747994278416485,6.123223377957749,5.857694804319862,7.464130572631688
4.837126299331748,5.956450920913985,5.7238574557834205,5.214321190097623
5.448259488274069,6.2285383812349,4.913820622915245,5.928526675216545
5.597037947455118,7.5347123149418005,5.2325014602847215,7.2340084638192925
4.729255986768146,6.198748583130707,4.780198899711051,5.15962657995347
5.094144515502147,7.604282928750266,3.9664756033155655,4.163697429428041
5.485166016903669,7.154376928489684,4.728853820995161,6.392953064347831
3.786240510682802,5.492043849429813,4.387221784781146,5.897333964648261
4.19876295182763,6.3258557788070435,4.226396183634913,5.9637090898519265
3.9148323549861797,5.756779478214884,4.326019402706262,6.754345525916405
4.015075241004564,5.823761998672501,3.7530115681309852,4.560718111048005
4.156741147983574,5.747625671637888,4.42642140811717,5.7807032917564625
3.35344366043333,4.546043167964323,4.898319620664428,7.7340780966471145
3.776852763782848,6.232340157641104,3.878455189933554,5.967712171823888
4.012885422734489,6.879712047278304,4.482580589525627,7.22203550635188
3.132272676740374,4.408241316232829,4.030680449112602,7.044233443063527
3.3984413585443605,5.495843569030724,3.760982183762539,5.91674685542507
3.55937890517406,6.223793188072639,3.58489384121365,6.314378451655263
3.1369517417181108,5.105311197493681,3.042790935153053,4.902445751941971
4.732375719689376,8.734805628476941,3.3825074170086835,5.036276521995203
3.918675592967442,6.8278721261660165,4.482097262427921,7.8924674129896415
2.7735137266271255,4.861058299762129,3.2707932253918015,4.586231877755821
4.229509293658179,7.8483244800286105,3.6799665655793445,5.757997987201809
3.7757743812469116,5.2615759317447015,3.7313044267542224,6.4112908023282165
2.950616567148327,3.738586084907061,3.506140175105641,4.8498698992248155
3.8166945831120365,5.791775336964406,3.589559635971532,5.430716421774077
4.25561637878418,6.888887844554017,4.648244348371992,7.700712097195359
3.461884236597753,6.097950188671204,3.959630656552005,6.3298683927044355
3.849964591348247,6.728297490503073,4.173392919188771,6.880599784049101
3.2508804987347317,6.131861258615876,4.208865769055425,6.440535857623737
2.8967931780511935,5.3711776997819705,3.2251023602631927,4.9175384465176135
3.547686198570209,6.424935282581098,2.852078480325687,4.341520363506464
3.333226662647875,4.9864827007981525,2.4295882428630016,3.6275055504669727
3.173005905619428,4.870575339077487,3.023593582858929,4.75056536484118
3.3686454772949217,5.34185090743978,4.078281011336889,6.065322919635646
3.485483327560876,5.030967369790571,3.98561718649493,5.364260152247733
3.9812268443491265,5.915228116241369,3.7186210067183882,5.351810290462055
3.8519618539249194,5.571385321654798,4.006443690104657,5.197434315608546
4.707055265732233,6.765523482957792,5.1628375145696825,7.20158857492424
3.7266768428257535,4.126722191191403,4.767082581608932,6.010719549432069
4.489040669032506,6.47580447651913,4.951351201312142,6.108484782857177
3.468781371789476,4.875247824630848,4.394910691101427,6.265381228270193
4.462098677465521,6.5303460707192995,4.105699594310253,4.470200678657728
4.361144265212582,4.579490087543388,3.9494862466488243,5.080318505588798
4.220743474506197,4.896028948241404,4.786158629826137,6.940765877822887
5.3679418842694915,7.337524602066778,4.661490665782582,5.698816812798383
3.685202920225245,4.519566983432271,3.7327538336108543,4.231556237498945
3.6512963204156783,5.8749678727777885,4.947180066789899,7.466468280775373
4.256181260068973,5.755174818149179,4.9444654453435595,6.9942710069948895
3.847997505507783,4.957173646357183,4.5924595150016465,5.739245932808037
4.761868093205594,5.686932871454319,3.7376168097978755,4.443346154230184
5.570988813060924,7.82571574900666,3.7037430581329875,5.541573897440735
4.413477285748962,6.299235168987521,3.8422129461370362,5.412991947598527
3.9255921358318,5.8732986287097635,4.044820481282802,5.597646578924947
4.914549087075626,8.101476826403516,4.013812536216644,6.471898558956661
3.2603386797223775,4.705539599841192,3.711703780274954,5.945576183531572
3.2957645773887636,4.37800904567265,3.5487500754269687,4.844074849921028
4.2142502576455305,5.706794774244447,3.647716333836685,6.119172391175403
3.9729465883831647,5.1078694233918815,3.825163341150051,6.153107823749976
4.315424947343635,6.594889810147347,4.073332461054454,5.65070961531952
3.621146287746772,5.409434200387294,4.257070970253126,6.9386382316532735
4.474714076265376,7.140574731206632,3.7500389588845744,5.355732416649573
3.4392154061582665,4.901700439210704,4.58350049093098,7.271720129850761
4.415801416743886,6.805698687333196,3.6270923376083375,5.596475389227358
4.552141779694109,6.898918429532266,3.959117889404297,6.3044720216443135
3.861423380890785,6.62963481725247,3.338206181381688,4.968544532635226
4.068680257745128,5.418711022522942,5.175411536023508,8.177971137800913
5.002582741849249,6.626695911884673,4.977933482759318,7.442551738590072
4.395421202589826,6.099840224756052,5.724385660748149,8.395590372934373
4.620970670567003,6.195280663876163,4.480440674758539,5.60835977886927
5.026832148086193,6.43566651107669,3.963619790426115,5.895836943432793
