actor1_mean,actor1_std,actor2_mean,actor2_std
15.167805058615548,4.514815377802852,16.076163387298585,5.5295668728123175
15.214888826422735,4.2872877800232265,16.42077551692365,5.692694116124678
14.51112125274983,4.983732164628824,15.145440880133181,5.886770570468599
14.149651154604825,4.735677999995125,16.101442441707704,5.784509370956563
14.445867230494818,4.6601429871816675,15.339748432238897,5.728937455147971
14.481407146453858,4.838578635642629,15.826391147530597,5.551794869117959
15.112540970245997,4.5058151631535175,15.271448135375977,5.6210312781200304
15.279184659322103,4.728961331856433,16.2617917742048,4.990028814232134
16.0566750778549,4.697329424264383,15.903526696704683,5.153060829968043
15.217662677969983,4.711319775992631,16.25611358218723,5.177945316720601
15.94633328794229,4.755506926149038,15.965824598907142,5.315654194297179
15.909271172114781,5.298206850452201,16.078060415056015,5.0849072377789435
14.494769745684685,5.566824029330744,15.389450910140058,5.108528255128389
14.940862772416095,5.572033480598614,15.039837258927365,5.338925003715455
15.847408771514893,5.380570668206763,15.737654915222755,5.2857931000934055
15.885213607965513,4.921696689164773,15.638201812528214,4.666132735164603
16.272996001191192,5.030698917002621,15.375508572795603,5.600413278509235
16.1847653132613,5.039162522538277,16.67805897105824,5.043182538237465
16.787640122161516,5.182403874747765,16.046086247762045,5.117549502379902
15.954018676982207,5.092388573587291,15.156537045372858,5.778858628344053
16.68541179735636,5.457751580514067,16.60628547668457,5.269430040610313
15.816401653075486,5.0367055295846725,17.72488878305676,5.439101369450567
16.3296065219613,5.147502455915883,16.47462975304082,5.171768231569546
16.09383850909294,5.5299794027474105,16.71883892526432,5.482482208106708
16.881108436584473,5.361877772034637,16.105247300604116,5.6001197196516035
16.507296764489375,5.457717403768224,16.237203772350025,5.4478699509488395
16.376850589629143,5.815453153275106,16.12164745908795,5.392454079042502
17.405599197644865,5.673396399683001,16.077629311570842,5.455685544016073
16.264107035607406,5.573032944109445,15.600375817951404,5.862994432586204
16.792558323253285,5.955421045033115,16.510707670642482,5.381533254978698
16.266673221383044,5.702486494464454,16.940734978878137,5.082594177662219
17.329626789093016,5.879056579876773,16.56751647202865,5.094760833198381
17.751190239124085,5.178779461079117,16.413186054785275,5.379191250692607
15.760159268098718,5.907898804548184,16.282940896352134,6.074426731486246
16.90098666140908,5.574839207165222,16.257585279720345,6.0298039411291455
15.856363778473229,6.08072098124195,17.283452130327323,6.259334524515597
17.65417727603707,5.889836685081398,17.756889246930978,5.380320718694585
16.525172233581543,6.1327842140166124,16.611789124735285,6.052639506346258
16.16192732916938,5.76602577457922,16.68710235882831,6.229767779094581
17.325237453685087,5.42738464770143,16.601625433592037,5.310493815724719
15.45644628736708,6.484846884704251,17.287617103726255,5.545453163381513
17.340625626700266,6.033801846695008,17.467465356848706,7.024443543579611
16.257193212155943,6.31659141210761,15.898662378122141,5.75005973278943
17.348046139553862,5.824950292165207,16.258725119225772,5.891682651153591
16.355493378870694,6.291376608384328,17.125798000378555,6.451104065526957
17.82517911970001,5.787773508863548,17.695296026531018,5.9308231327408
16.579883179766068,6.210781845634962,17.325998783111572,6.122436020072368
17.45451690795574,5.890146388054746,17.07926333680445,5.370932452749263
17.483303532157976,5.961061796390245,17.385875360589278,6.074060413214057
16.37508823131693,6.027764819744613,17.10294707197892,5.7046316233162875
17.538069707375985,5.912858442609441,16.455223106202624,7.0933585459700925
15.715605628733732,6.342391828152396,17.210968129178312,5.636131105056089
16.833532045053882,6.054525391238899,18.119422795637597,5.196586422659735
17.516711089075827,5.756684354707998,17.267976811591616,6.03898876262844
16.088936258245397,5.885584964009115,16.486661683945428,5.297198028435702
16.508024844494496,6.143673903933434,16.81508182299019,5.598028782859158
17.530230266076547,5.136245974656133,16.27202275821141,6.1352293253635075
15.337541746437003,5.740816880875883,16.607182341885853,5.929242936244222
16.861398253778013,6.495169907854073,17.098785718282063,6.412689821792786
16.71679449081421,5.988285642112599,16.90403633701558,5.937462785884659
16.096243531096217,6.3959451987698595,17.73763434092204,6.749636395628632
16.789662809371947,6.925635383200266,17.986564428909965,6.330782446094806
17.754724070710957,5.445233472516148,17.637898445129395,6.177682033895742
16.66597376550947,4.923815466504588,16.26017353269789,6.530370267088213
17.705775811500157,5.6910082845069425,16.786178137126722,6.635684554937489
15.812939627128735,6.106735645633706,17.495301931332317,6.016925384383589
16.251302894102324,6.803220936419917,16.547800247927746,6.182457259200826
17.013019454722503,6.338443187652091,16.921939271561644,6.348705926273672
16.987703267810414,6.323490747726442,16.308006008019607,6.364803606181407
16.895102957020637,6.666013719231875,16.214741535186768,6.363552634637642
16.266955142118494,6.299409617152358,16.970801546218546,6.427987353956408
15.745655993411415,6.565577649391906,16.162289108197715,6.517357828329042
16.769264288622924,6.4715845563590895,17.06175467788532,6.548101785856046
16.298207318671395,6.3076918356773435,18.11085111954633,6.94889568647848
16.71647840865115,6.4644318422473965,17.358104803124252,6.031352627621499
15.951543655395508,7.170253893470312,16.861059572385706,6.578250504607578
16.420530506016053,6.220865610642511,17.49936325675563,6.741831830521463
16.785291701555252,6.250914972813154,16.806376576423645,6.258905946581097
16.851287915156437,6.634702916665119,16.17900012839924,6.278401385194571
17.817159801721573,6.075329915755466,16.907467424869537,6.662674509487025
16.76036545781806,6.770905439422508,17.024338386871,6.46441154480284
17.199295873227328,5.766161333621963,16.680112256632224,6.029153885429032
16.45267994484205,5.830292847014388,16.770817858501545,6.285733506985354
17.570633989699342,6.101215880489559,16.95878904692981,6.3205170551192795
16.80113969265836,6.555865506743809,16.707541401466628,6.644667779399849
16.838963774061696,6.070989307109955,17.067106076290735,6.825449782000222
16.099667651980532,6.393757581770387,16.58696527481079,6.816818273120441
16.96633762471816,7.107414761236418,16.759277566274008,6.832896400868568
17.109094619750977,5.757772642151561,16.48828182829187,6.536655129908965
17.43369240436739,6.068547251202273,16.958746749363588,7.230695359985629
16.74554454579073,5.463373191802552,17.7782161570041,6.800907991963755
17.455223310111773,6.351124194350592,18.088539385533593,6.289873124824169
16.839610739187762,6.011764830470115,17.68742604439075,6.453062933283427
17.487776785185844,6.37939111163509,16.463332360790623,6.259804665292194
17.538590891607875,5.5279376416217785,16.028265671502975,6.114110832714112
16.145101340420275,6.664289759929326,16.048582969455545,6.580111451169248
18.119221051534016,7.157861354969723,18.089232055089806,5.75450190456122
16.58073454317839,7.652837146425272,17.200360937118532,6.562975775244238
16.867808823633677,6.391948252767471,16.355513685493058,6.328269035978167
16.89116225081883,6.665530249788563,17.3044877098602,7.146092612572445
16.71075882735076,6.5232654147578755,17.75325382323492,5.972177538633218
15.423937546027886,6.220766890065917,16.875242610969167,6.516550098787519
17.314020599018445,6.412263141977924,17.163209612776594,6.712947918838027
16.157306333382923,6.198743038593431,17.663741012414295,5.742605940097455
17.59005090023609,6.048865845427238,16.108630540419597,6.707923856836317
17.243701864543713,6.67580183822429,16.983701981220047,7.10307659618647
16.434922340304354,6.511164920936239,16.917930270141024,6.290917913936918
17.319720024532742,7.977233552082626,16.64229045194738,5.837195727047031
16.851745278227565,6.787220258184205,17.73001243803236,5.637877966232184
16.108894720844837,6.463626663805156,16.35330624353318,6.382784568304988
16.02464006163857,7.04594326609752,16.616597661605248,5.910239396238921
16.580439299055673,7.492396296883861,16.463022242771107,6.54500802070652
17.994233707586925,6.149044858122493,17.436747640371323,7.109334667553354
17.793798418045043,6.526246633289167,16.659853852313496,6.692149806651653
15.628251262546815,6.645878093533901,16.696357506199888,5.889705030177498
17.10133460195441,6.373075399430735,16.22815155737179,6.819240689405636
16.562944168514676,6.888483110775603,16.62969429352704,6.230929615876504
17.012250758231954,6.9577668682998155,17.865413850667526,6.028350763261414
16.939440992689626,6.165529476179964,16.921257741827713,7.304137716457593
17.33256701060704,6.285051069325612,15.926557571329969,6.831276496016634
16.258106730399877,6.080933028798243,16.414087410432746,7.502523970501785
17.011755594643212,7.7003543898925555,17.840773553559274,6.302592676552452
16.84697220636451,6.52052682661481,18.420016012191773,6.538177803248552
16.414128108458087,6.879832115355506,16.818158764105576,7.2301029458946084
16.907722103352448,8.402169465226756,17.64435982196889,6.402603529408403
17.546923742061708,6.465928478511323,17.770348054712468,6.680287792355291
17.16510045528412,7.135557400594716,16.798345160484313,7.2133512424846735
15.567971143722534,7.516651058489618,16.817623998807825,6.379689948542148
16.61599829005099,7.710384123866961,17.068510854811894,7.428780882634389
16.53671172200417,7.7177464151349895,17.500419423935263,7.022335809409981
17.318319197928552,9.151245097644711,17.20051942552839,6.629587975031496
17.4824802952428,7.4376285815597925,18.45935594192659,6.765581448409347
16.141738010489423,7.591562340431415,16.66964395523071,6.375994709518941
17.225833306709927,7.408111406568501,17.64273413022359,7.449289393405743
17.212452538808186,8.043121260812622,17.355935769922592,7.135329995135047
16.56940233464144,7.278631726018281,16.79029032524596,7.806932418376201
16.99054171822288,6.968304796475876,17.194933286277198,6.866758622792018
16.11254266164835,7.813616473283984,17.63070576914241,6.395086735730195
17.272086565311138,7.886324619196389,16.80584081736478,6.438590810845823
16.792745975965865,6.8677580426645255,17.48285653753188,6.558647386009856
16.98451672281538,5.875527701284069,16.70475947856903,7.510729655438251
16.759648112246865,7.292365335188481,17.075617318300857,7.863175656071315
17.269357732001772,6.335369612954081,17.391514924107767,7.557706579778625
16.78003931980507,7.5591105238622065,16.90566636191474,7.523513836476993
16.971828719843987,7.392954593934885,17.654117460250855,7.126813813907063
17.60809822492702,6.505563532117306,15.873271508650346,8.690321074201364
16.206626074654714,6.692706935339053,18.331054007652963,7.714946208650117
16.548109366161988,6.503226146005198,16.594164607289073,7.1686702006386
17.42590794120867,8.229595816530422,16.9291185077868,6.897629782987269
17.43718428658967,6.496033883877262,17.023321466131524,6.8183081552249085
16.58926954456404,6.328636274322021,16.88788096110026,7.33366223637127
16.514881020725362,6.099738083025964,16.09373545384669,8.038734896816406
16.484866394393745,6.083469708835232,17.57487345195952,7.440258201069048
16.593335807323456,6.508156742942865,15.97386716802915,7.9421989738980505
16.73443245454268,5.76245851462579,15.601774878618194,7.674446908316776
17.622007623010752,7.479719737925506,17.9078816555916,6.937757815607779
17.098374867680096,8.233271899481029,16.240859872551376,7.50029687949296
16.41819359100971,7.6127125294536055,18.272089837726792,6.3229108045062565
