actor_1,actor_2
99.91126251220703, 99.8415756225586
99.89443969726562, 99.84695434570312
99.69086456298828, 99.86561584472656
99.87748718261719, 99.88771057128906
99.93790435791016, 99.90557098388672
99.83240509033203, 99.917236328125
99.93798065185547, 99.9322509765625
99.6939926147461, 99.95117950439453
99.9119873046875, 99.9588623046875
99.97274017333984, 99.96406555175781
99.88243865966797, 99.98072052001953
99.97354888916016, 99.9825210571289
99.99407196044922, 99.97909545898438
99.9806137084961, 99.99585723876953
100.00086975097656, 99.99043273925781
99.98636627197266, 100.00819396972656
100.0069351196289, 100.00088500976562
99.99079895019531, 100.019775390625
100.01237487792969, 100.01069641113281
99.99380493164062, 100.03086853027344
100.01726531982422, 100.02007293701172
100.01782989501953, 100.00919342041016
100.02217102050781, 100.02359008789062
100.0201644897461, 100.01185607910156
100.0250473022461, 100.02471923828125
100.0217514038086, 100.04356384277344
100.02787017822266, 100.02944946289062
100.02410125732422, 100.01727294921875
100.02881622314453, 100.02825927734375
100.02989959716797, 100.0448989868164
100.03040313720703, 100.03064727783203
100.02564239501953, 100.01870727539062
100.02959442138672, 100.02735900878906
100.0329360961914, 100.04076385498047
100.02986145019531, 100.02745056152344
100.03331756591797, 100.0400619506836
100.02993774414062, 100.02721405029297
100.033447265625, 100.03897094726562
100.02980041503906, 100.02662658691406
100.0333023071289, 100.03746032714844
100.0294418334961, 100.02565002441406
100.03284454345703, 100.03548431396484
100.0288314819336, 100.02425384521484
100.03205108642578, 100.03302001953125
100.02796173095703, 100.02241516113281
100.0308609008789, 100.03001403808594
100.0316390991211, 100.0439453125
100.03133392333984, 100.03153991699219
100.02764892578125, 100.02183532714844
100.03034210205078, 100.02886962890625
100.03132629394531, 100.04166412353516
100.03083038330078, 100.03028869628906
100.03085327148438, 100.04358673095703
100.0315933227539, 100.03234100341797
100.02852630615234, 100.02346801757812
100.0311508178711, 100.03053283691406
100.03141784667969, 100.04303741455078
100.03184509277344, 100.03236389160156
100.02893829345703, 100.02394104003906
100.0313491821289, 100.03048706054688
100.03194427490234, 100.0421142578125
100.03192901611328, 100.03199768066406
100.02916717529297, 100.02404022216797
100.03131866455078, 100.02995300292969
100.03227996826172, 100.04058837890625
100.03173065185547, 100.03106689453125
100.03211212158203, 100.04203796386719
100.03235626220703, 100.03262329101562
100.02996063232422, 100.02522277832031
100.03189849853516, 100.03082275390625
100.03269958496094, 100.04084777832031
100.03231048583984, 100.03189086914062
100.03260040283203, 100.04222106933594
100.03291320800781, 100.03337097167969
100.03083038330078, 100.02642822265625
100.03251647949219, 100.03162384033203
100.03323364257812, 100.04100036621094
100.0328598022461, 100.03254699707031
100.03315734863281, 100.04216003417969
100.03338623046875, 100.0338134765625
100.0316162109375, 100.02732849121094
100.03296661376953, 100.03199005126953
100.03367614746094, 100.04057312011719
100.0331802368164, 100.03262329101562
100.03360748291016, 100.0413589477539
100.03355407714844, 100.03355407714844
100.0335922241211, 100.04248046875
100.03406524658203, 100.03477478027344
100.03276062011719, 100.02882385253906
100.03374481201172, 100.03305053710938
100.03422546386719, 100.0409164428711
100.03392028808594, 100.03355407714844
100.0341567993164, 100.04151916503906
100.03421783447266, 100.03429412841797
100.0333480834961, 100.02885437011719
100.03372192382812, 100.0322265625
100.03426361083984, 100.03890991210938
100.03360748291016, 100.03213500976562
100.03406524658203, 100.03878784179688
100.0335922241211, 100.03221130371094
100.0339584350586, 100.03883361816406
100.03365325927734, 100.03240203857422
100.0339126586914, 100.03900146484375
100.03378295898438, 100.03271484375
100.03392791748047, 100.039306640625
100.03398132324219, 100.03314208984375
100.03398895263672, 100.03973388671875
100.03424072265625, 100.03367614746094
100.03409576416016, 100.040283203125
100.03456115722656, 100.0343017578125
100.03423309326172, 100.04094696044922
100.03492736816406, 100.03504943847656
100.0353012084961, 100.03079223632812
100.0347671508789, 100.0332260131836
100.03466033935547, 100.03852081298828
100.03462982177734, 100.03297424316406
100.03447723388672, 100.03812408447266
100.03451538085938, 100.0327377319336
100.0343246459961, 100.03775024414062
100.03443145751953, 100.03252410888672
100.03418731689453, 100.03736114501953
100.03436279296875, 100.03230285644531
100.03406524658203, 100.0369644165039
100.03428649902344, 100.03204345703125
100.0339584350586, 100.03651428222656
100.03421020507812, 100.03174591064453
100.03382110595703, 100.0360107421875
100.03411102294922, 100.03138732910156
100.0336685180664, 100.03541564941406
100.03400421142578, 100.03094482421875
100.03348541259766, 100.03472137451172
100.03385162353516, 100.0304183959961
100.03325653076172, 100.03389739990234
100.03368377685547, 100.02976989746094
100.0329818725586, 100.03292846679688
100.02872467041016, 100.03945922851562
100.03276062011719, 100.03451538085938
100.03343963623047, 100.03050231933594
100.03287506103516, 100.0343017578125
100.0335693359375, 100.03038024902344
100.03292083740234, 100.03390502929688
100.03363800048828, 100.03010559082031
100.03289031982422, 100.0333251953125
100.03365325927734, 100.0296630859375
100.03276824951172, 100.03253936767578
100.02835845947266, 100.03853607177734
100.03258514404297, 100.03412628173828
100.03357696533203, 100.03054809570312
100.03279876708984, 100.03398132324219
100.03379821777344, 100.03047180175781
100.03290557861328, 100.03359985351562
100.03394317626953, 100.03021240234375
100.03291320800781, 100.03300476074219
100.0340347290039, 100.02973937988281
100.03282165527344, 100.03215789794922
100.02863311767578, 100.03752136230469
100.03258514404297, 100.03350830078125
100.03380584716797, 100.03031158447266
100.03276062011719, 100.03317260742188
100.03404235839844, 100.03009033203125
100.03282165527344, 100.03258514404297
100.0280532836914, 100.03790283203125
100.03264617919922, 100.03414916992188
100.03412628173828, 100.03111267089844
100.03297424316406, 100.03407287597656
100.03449249267578, 100.03109741210938
100.03316497802734, 100.03372192382812
100.03475952148438, 100.03085327148438
100.03324127197266, 100.03309631347656
100.02831268310547, 100.0380630493164
100.03300476074219, 100.03453826904297
100.03473663330078, 100.03172302246094
100.03331756591797, 100.03438568115234
100.03512573242188, 100.03164672851562
100.03351593017578, 100.03395080566406
100.03543853759766, 100.03134155273438
100.0335922241211, 100.03321838378906
100.02873229980469, 100.03775024414062
100.03324890136719, 100.03445434570312
100.03524017333984, 100.03189086914062
100.03353118896484, 100.03412628173828
100.03563690185547, 100.03169250488281
100.03368377685547, 100.03350830078125
100.02852630615234, 100.03790283203125
100.03336334228516, 100.03480529785156
100.03555297851562, 100.03239440917969
100.0337142944336, 100.03457641601562
100.0360336303711, 100.03227233886719
100.03392791748047, 100.03402709960938
100.03646087646484, 100.03189086914062
100.0340347290039, 100.03317260742188
100.0292739868164, 100.03700256347656
100.0335464477539, 100.03407287597656
100.03601837158203, 100.03196716308594
100.03379821777344, 100.03351593017578
100.02848052978516, 100.03749084472656
100.03345489501953, 100.03475189208984
100.03600311279297, 100.03268432617188
100.03386688232422, 100.03451538085938
100.0365982055664, 100.03256225585938
100.0341567993164, 100.03394317626953
100.0286636352539, 100.0377197265625
100.03374481201172, 100.03510284423828
100.0365219116211, 100.0331802368164
100.03417205810547, 100.03482818603516
100.03716278076172, 100.03304290771484
100.03446197509766, 100.03421783447266
100.02889251708984, 100.03775024414062
100.03399658203125, 100.0352783203125
100.03699493408203, 100.03350830078125
100.03443145751953, 100.0349349975586
100.0376968383789, 100.0333251953125
100.03472900390625, 100.03425598144531
100.0291976928711, 100.03750610351562
100.03418731689453, 100.03515625
100.03742980957031, 100.03357696533203
100.03460693359375, 100.03471374511719
100.03820037841797, 100.03330993652344
100.03489685058594, 100.03392028808594
100.02957916259766, 100.03681945800781
100.03426361083984, 100.03458404541016
100.03778839111328, 100.0332260131836
100.03465270996094, 100.03397369384766
100.02909088134766, 100.03694915771484
100.03412628173828, 100.03484344482422
100.03765106201172, 100.03351593017578
100.03461456298828, 100.03440856933594
100.02861785888672, 100.03746032714844
100.0341567993164, 100.03548431396484
100.0377426147461, 100.0341796875
100.03473663330078, 100.03524017333984
100.0386734008789, 100.03409576416016
