actor_1,actor_2
100.04210662841797, 100.05426025390625
100.04049682617188, 100.04098510742188
100.02452850341797, 100.01622772216797
100.02820587158203, 100.02271270751953
100.03218841552734, 100.03218841552734
100.02928924560547, 100.04878234863281
100.03837585449219, 100.04385375976562
100.03438568115234, 100.03152465820312
100.03697204589844, 100.040771484375
100.03248596191406, 100.02867126464844
100.03533935546875, 100.0374755859375
100.0302963256836, 100.02545166015625
100.03337097167969, 100.0338363647461
100.0277099609375, 100.021728515625
100.03095245361328, 100.02970886230469
100.0290756225586, 100.04398345947266
100.03672790527344, 100.0401611328125
100.03294372558594, 100.02919006347656
100.03518676757812, 100.03700256347656
100.03081512451172, 100.02603149414062
100.0333023071289, 100.03346252441406
100.02825927734375, 100.0223159790039
100.03092956542969, 100.02938079833984
100.02893829345703, 100.04215240478516
100.03620910644531, 100.03892517089844
100.03276062011719, 100.02877044677734
100.03462982177734, 100.03569793701172
100.03050231933594, 100.02542114257812
100.03262329101562, 100.03201293945312
100.02883911132812, 100.04374694824219
100.03721618652344, 100.04093170166016
100.03480529785156, 100.03165435791016
100.03599548339844, 100.0381088256836
100.03292846679688, 100.02877807617188
100.03441619873047, 100.034912109375
100.0306396484375, 100.02537536621094
100.03236389160156, 100.03120422363281
100.02914428710938, 100.04180145263672
100.03668212890625, 100.03939819335938
100.03428649902344, 100.03069305419922
100.03532409667969, 100.03642272949219
100.0322265625, 100.02753448486328
100.03352355957031, 100.03297424316406
100.02915954589844, 100.04276275634766
100.037353515625, 100.04065704345703
100.03564453125, 100.0325927734375
100.0362319946289, 100.03793334960938
100.0338134765625, 100.02972412109375
100.03469848632812, 100.0347900390625
100.03153991699219, 100.02627563476562
100.03263854980469, 100.03106689453125
100.02970123291016, 100.0400390625
100.03640747070312, 100.03813171386719
100.03422546386719, 100.03023529052734
100.0348892211914, 100.03495788574219
100.03192138671875, 100.02671813964844
100.0328140258789, 100.03117370605469
100.02986145019531, 100.03959655761719
100.03634643554688, 100.03780364990234
100.03421783447266, 100.03011322021484
100.03474426269531, 100.03450012207031
100.02961730957031, 100.04246520996094
100.03776550292969, 100.0408935546875
100.03672790527344, 100.03387451171875
100.03672790527344, 100.03820037841797
100.03489685058594, 100.03092956542969
100.03521728515625, 100.03501892089844
100.02999114990234, 100.0425033569336
100.03802490234375, 100.04110717773438
100.03721618652344, 100.03445434570312
100.03704833984375, 100.03848266601562
100.03545379638672, 100.03157043457031
100.03558349609375, 100.03536987304688
100.03041076660156, 100.04241943359375
100.0382308959961, 100.04115295410156
100.03755950927734, 100.0347900390625
100.03726196289062, 100.03854370117188
100.03580474853516, 100.03192138671875
100.0357894897461, 100.03543853759766
100.03086853027344, 100.04209899902344
100.03832244873047, 100.04092407226562
100.03766632080078, 100.03477478027344
100.03730010986328, 100.03826904296875
100.03585815429688, 100.03179931640625
100.03573608398438, 100.03504943847656
100.03135681152344, 100.0413818359375
100.0382080078125, 100.04025268554688
100.03739929199219, 100.0341796875
100.03701782226562, 100.03740692138672
100.03543090820312, 100.03096008300781
100.03524780273438, 100.033935546875
100.03178405761719, 100.03999328613281
100.0377197265625, 100.03883361816406
100.03650665283203, 100.03263854980469
100.03619384765625, 100.03559875488281
100.03172302246094, 100.04141235351562
100.03842163085938, 100.04034423828125
100.03771209716797, 100.03448486328125
100.03720092773438, 100.03741455078125
100.03568267822266, 100.0311279296875
100.03533935546875, 100.03380584716797
100.03219604492188, 100.03944396972656
100.03762817382812, 100.03828430175781
100.03633117675781, 100.03215026855469
100.03591918945312, 100.0347900390625
100.03224182128906, 100.04024505615234
100.0380630493164, 100.03913879394531
100.03701782226562, 100.03319549560547
100.03651428222656, 100.03580474853516
100.03226470947266, 100.04109191894531
100.03851318359375, 100.04004669189453
100.03776550292969, 100.0343246459961
100.03715515136719, 100.03691101074219
100.03225708007812, 100.04202270507812
100.03900146484375, 100.04107666015625
100.03861999511719, 100.03561401367188
100.0378646850586, 100.03816223144531
100.03663635253906, 100.0322494506836
100.0360336303711, 100.03453826904297
100.03289794921875, 100.03955078125
100.03802490234375, 100.0384521484375
100.036865234375, 100.0325927734375
100.03622436523438, 100.03483581542969
100.032958984375, 100.03974151611328
100.03813171386719, 100.03864288330078
100.03701782226562, 100.03282165527344
100.0363540649414, 100.03501892089844
100.03302764892578, 100.03982543945312
100.03820037841797, 100.03872680664062
100.037109375, 100.03292846679688
100.03641510009766, 100.03507232666016
100.03311157226562, 100.03977966308594
100.03821563720703, 100.03868103027344
100.03711700439453, 100.03289794921875
100.03640747070312, 100.03498077392578
100.03319549560547, 100.03961181640625
100.03816986083984, 100.03849792480469
100.03701782226562, 100.03268432617188
100.03627014160156, 100.03469848632812
100.03326416015625, 100.03926086425781
100.03801727294922, 100.0381088256836
100.03675842285156, 100.03223419189453
100.03600311279297, 100.0341796875
100.03327941894531, 100.0386734008789
100.03771209716797, 100.0374755859375
100.03295135498047, 100.04185485839844
100.03922271728516, 100.0408935546875
100.0387954711914, 100.03558349609375
100.03791046142578, 100.03766632080078
100.03319549560547, 100.0419921875
100.03939819335938, 100.04106140136719
100.03904724121094, 100.03585815429688
100.0381088256836, 100.03788757324219
100.03340911865234, 100.04214477539062
100.03956604003906, 100.04125213623047
100.03929138183594, 100.03614044189453
100.03831481933594, 100.03812408447266
100.03359985351562, 100.04232788085938
100.03973388671875, 100.04145050048828
100.03954315185547, 100.03643798828125
100.03851318359375, 100.03837585449219
100.03378295898438, 100.04249572753906
100.03990173339844, 100.04165649414062
100.03978729248047, 100.0367431640625
100.03871154785156, 100.03861999511719
100.03395080566406, 100.04268646240234
100.04006958007812, 100.0418701171875
100.0400390625, 100.03703308105469
100.03890228271484, 100.03887176513672
100.03411865234375, 100.0428695678711
100.04022979736328, 100.04206848144531
100.04026794433594, 100.03731536865234
100.03910064697266, 100.03911590576172
100.03837585449219, 100.03385925292969
100.03718566894531, 100.03533935546875
100.03461456298828, 100.039306640625
100.03865051269531, 100.03823852539062
100.03441619873047, 100.04212951660156
100.03997802734375, 100.041259765625
100.03974914550781, 100.0363540649414
100.03858947753906, 100.03800964355469
100.03460693359375, 100.04185485839844
100.03990936279297, 100.04095458984375
100.03959655761719, 100.03602600097656
100.03843688964844, 100.03761291503906
100.0347671508789, 100.04141235351562
100.03975677490234, 100.04048919677734
100.03932189941406, 100.03547668457031
100.03813171386719, 100.03697967529297
100.03486633300781, 100.04074096679688
100.03944396972656, 100.03974914550781
100.03883361816406, 100.03459167480469
100.03761291503906, 100.03599548339844
100.03485107421875, 100.03972625732422
100.03893280029297, 100.03865051269531
100.03459167480469, 100.04232025146484
100.0401382446289, 100.04142761230469
100.03994750976562, 100.03658294677734
100.03874206542969, 100.03812408447266
100.03485107421875, 100.04177856445312
100.03996276855469, 100.04084777832031
100.03961181640625, 100.03591918945312
100.03839111328125, 100.03736877441406
100.03501892089844, 100.04098510742188
100.03964233398438, 100.04000091552734
100.03907775878906, 100.03490447998047
100.0378189086914, 100.03623962402344
100.0350341796875, 100.03984069824219
100.0390625, 100.03875732421875
100.0347900390625, 100.04231262207031
100.04020690917969, 100.04141235351562
100.04000854492188, 100.03659057617188
100.03877258300781, 100.03804779052734
100.03506469726562, 100.04158782958984
100.03994750976562, 100.04063415527344
100.03955078125, 100.03568267822266
100.03828430175781, 100.03702545166016
100.03517150878906, 100.04055786132812
100.03947448730469, 100.03951263427734
100.03880310058594, 100.03433227539062
100.03749084472656, 100.03553771972656
100.03504943847656, 100.03905487060547
100.03866577148438, 100.03787994384766
100.03501892089844, 100.04136657714844
100.03981018066406, 100.04037475585938
100.039306640625, 100.03531646728516
100.03804779052734, 100.03662109375
100.03512573242188, 100.04010009765625
100.0392074584961, 100.03900146484375
100.03485107421875, 100.04243469238281
100.040283203125, 100.04151916503906
100.04010009765625, 100.0367202758789
100.03884887695312, 100.03811645507812
100.03517150878906, 100.04154968261719
100.03997039794922, 100.04058074951172
100.03954315185547, 100.03560638427734
100.03825378417969, 100.03688049316406
100.0352783203125, 100.04031372070312
100.03938293457031, 100.03924560546875
100.03498077392578, 100.04263305664062
100.04043579101562, 100.041748046875
100.04033660888672, 100.03701782226562
100.03904724121094, 100.03838348388672
100.03531646728516, 100.04177856445312
100.04014587402344, 100.04083251953125
100.03980255126953, 100.03594207763672
100.0384750366211, 100.03719329833984
100.03543090820312, 100.04058837890625
100.03959655761719, 100.0395278930664
100.03509521484375, 100.04288482666016
100.04061126708984, 100.04202270507812
100.04060363769531, 100.0373764038086
100.0392837524414, 100.0387191772461
100.03544616699219, 100.04208374023438
100.04034423828125, 100.04115295410156
100.04011535644531, 100.03636932373047
100.03874969482422, 100.03759765625
100.03559875488281, 100.04093933105469
100.03983306884766, 100.0399169921875
100.039306640625, 100.03488159179688
100.03787231445312, 100.03595733642578
100.03544616699219, 100.03927612304688
100.03895568847656, 100.03811645507812
100.03543853759766, 100.04143524169922
100.04000854492188, 100.0404281616211
100.03955078125, 100.03545379638672
100.03819274902344, 100.03660583496094
100.03546142578125, 100.03990936279297
100.03926086425781, 100.03878021240234
100.03530883789062, 100.04206848144531
100.04027557373047, 100.04110717773438
100.03998565673828, 100.03626251220703
100.03865814208984, 100.03748321533203
100.0355224609375, 100.040771484375
100.03971862792969, 100.03971862792969
100.03517150878906, 100.04298400878906
100.04067993164062, 100.0421142578125
100.04069519042969, 100.03749084472656
100.03935241699219, 100.03878021240234
100.03555297851562, 100.04205322265625
100.04037475585938, 100.04110717773438
100.04012298583984, 100.03631591796875
100.03872680664062, 100.03749084472656
100.03569030761719, 100.0407485961914
100.03977966308594, 100.03970336914062
100.03536987304688, 100.04293823242188
100.04075622558594, 100.04206848144531
100.040771484375, 100.0374755859375
100.03938293457031, 100.03872680664062
100.03571319580078, 100.04197692871094
100.0404052734375, 100.04103088378906
100.04014587402344, 100.03624725341797
100.0387191772461, 100.03736877441406
100.03579711914062, 100.04060363769531
100.03974914550781, 100.03954315185547
100.0355453491211, 100.04275512695312
100.04072570800781, 100.0418701171875
100.04068756103516, 100.03724670410156
100.0392837524414, 100.0384521484375
100.03582763671875, 100.04167175292969
100.04029083251953, 100.04069519042969
100.03997039794922, 100.03585815429688
100.03849792480469, 100.03690338134766
100.03581237792969, 100.04011535644531
100.03951263427734, 100.03900146484375
100.03568267822266, 100.04219055175781
100.04048919677734, 100.04125213623047
100.040283203125, 100.0364990234375
100.03885650634766, 100.03761291503906
100.03582763671875, 100.04080963134766
100.03986358642578, 100.03974914550781
100.03553771972656, 100.04293060302734
100.04080200195312, 100.04203796386719
100.04080963134766, 100.03746032714844
100.03939819335938, 100.03865051269531
100.0358657836914, 100.04182434082031
100.04039001464844, 100.04085540771484
100.04010009765625, 100.03605651855469
100.03861999511719, 100.03709411621094
100.035888671875, 100.0402603149414
100.03961181640625, 100.03915405273438
100.03573608398438, 100.04231262207031
100.04057312011719, 100.0413818359375
100.04039001464844, 100.03665924072266
100.0389633178711, 100.03776550292969
100.03590393066406, 100.04092407226562
100.03994750976562, 100.03987121582031
100.03559875488281, 100.04301452636719
100.04087829589844, 100.04212951660156
100.04090881347656, 100.03758239746094
100.03948211669922, 100.03874969482422
100.03593444824219, 100.04190826416016
100.04045104980469, 100.04093933105469
100.04019165039062, 100.03616333007812
100.0386962890625, 100.03718566894531
100.03595733642578, 100.04031372070312
100.0396728515625, 100.03921508789062
100.03580474853516, 100.04234313964844
100.04061889648438, 100.04141235351562
100.04045104980469, 100.03671264648438
100.03900146484375, 100.03779602050781
100.03596496582031, 100.04092407226562
100.03997039794922, 100.03986358642578
100.03568267822266, 100.04298400878906
100.0408935546875, 100.04209899902344
100.04090881347656, 100.03754425048828
100.03947448730469, 100.0386962890625
100.0360107421875, 100.04180908203125
100.04043579101562, 100.04084014892578
100.04015350341797, 100.03604888916016
100.03863525390625, 100.03703308105469
100.03598022460938, 100.04014587402344
100.03959655761719, 100.03903198242188
100.03588104248047, 100.0421371459961
100.04054260253906, 100.04117584228516
100.04031372070312, 100.03642272949219
100.0388412475586, 100.03746795654297
100.03597259521484, 100.04057312011719
100.039794921875, 100.03948211669922
100.03578186035156, 100.04258728027344
100.04072570800781, 100.04165649414062
100.04061126708984, 100.03700256347656
100.03916931152344, 100.0380859375
100.0360107421875, 100.04119873046875
100.04012298583984, 100.0401611328125
100.0396728515625, 100.03520202636719
100.03811645507812, 100.0361099243164
100.03580474853516, 100.03919982910156
100.03904724121094, 100.0379867553711
100.03585815429688, 100.04109191894531
100.03999328613281, 100.0400161743164
100.03945922851562, 100.03497314453125
100.03794860839844, 100.03590393066406
100.03565979003906, 100.03900146484375
100.03887939453125, 100.03775024414062
100.03572845458984, 100.04085540771484
100.0398178100586, 100.03974914550781
100.03543090820312, 100.04283905029297
100.04071044921875, 100.04191589355469
100.04063415527344, 100.03724670410156
100.03925323486328, 100.03841400146484
100.03581237792969, 100.0415267944336
100.04019927978516, 100.0405044555664
100.03977966308594, 100.03557586669922
100.0383071899414, 100.03656005859375
100.0357666015625, 100.0396728515625
100.03925323486328, 100.03848266601562
100.03573608398438, 100.04159545898438
100.04019165039062, 100.04056549072266
100.03976440429688, 100.03562927246094
100.038330078125, 100.0366439819336
100.03572082519531, 100.03975677490234
100.03927612304688, 100.03857421875
100.0356674194336, 100.04168701171875
100.04022216796875, 100.04066467285156
100.039794921875, 100.03573608398438
100.03837585449219, 100.03677368164062
100.03570556640625, 100.03988647460938
100.03933715820312, 100.0387191772461
100.0356216430664, 100.04183197021484
100.04026794433594, 100.04082489013672
100.03988647460938, 100.03592681884766
100.03849029541016, 100.0369873046875
100.03572082519531, 100.04011535644531
100.03944396972656, 100.0389633178711
100.03558349609375, 100.04208374023438
100.04039001464844, 100.04109191894531
100.04008483886719, 100.03626251220703
