actor1_mean,actor1_std,actor2_mean,actor2_std
1.183871115407636,5.991378013362695,0.8606819673018022,5.053698621783981
0.952118792776334,5.337714343001215,0.5814494257387908,4.052594525668373
1.603839431490217,7.00304079341516,0.5609723726908366,3.9684824655928046
2.350666809082031,8.458640094304851,0.33933838676003847,2.8970484855644814
2.743826227602751,9.107603908953408,0.09000015258789062,0.0
0.4160578434283917,3.3091241483046097,0.9823685696250514,5.428065170375175
1.7997480440540474,7.41985935758607,1.327591387894902,6.3588589019344175
2.009434106214991,7.836056302265577,0.7682001495361328,4.747399978637695
2.487736651771947,8.657177578754213,0.3305011534355056,2.8451347201801496
3.0802181409752887,9.542189016788434,0.8188434898430574,4.9034231403945645
2.870509122325256,9.15759991470752,0.807905984091592,4.875452286208247
1.8172721862792969,7.321976281566218,1.4276585686475711,6.464889366035126
3.115421494193699,9.57960844596696,1.1292906957315214,5.6413156908146895
1.0709775288899739,5.451276367412596,1.3627942313610668,6.265753531074628
2.9051535233207373,9.147991684966476,0.14584466920676806,0.11304618999144378
1.6224740835336537,6.922004274375231,1.402368147596181,6.371419602618314
1.6693757642217044,6.861449192032669,0.9279222697237112,4.994060194544303
2.2980709230996728,7.92001578387548,0.4204948826840049,2.9732193633636332
3.0519590079784393,9.15182253263078,1.0193956792354584,5.278124994284577
2.4625871672885107,8.236378798330412,1.6547000427246095,6.851151526578648
3.081149789561396,9.305196817611069,1.043432059862935,5.051515036195181
2.7419832644255266,8.920161353173919,1.7880023388152426,7.116096116140193
2.4205742507684427,8.228744380322267,0.5382255155648759,3.110750488560272
2.168976191816659,8.08861755342785,1.621322877066476,6.704739066880388
1.881878891611487,7.242733717180786,0.9457732465930451,4.5279994646618125
2.0272694756002987,7.557198667719686,0.9339825985205434,4.542293342804416
3.266113785672779,10.054311409643805,1.558606493914569,6.472643036126829
3.3674908149533156,10.188386815536312,1.6239891339065438,6.541657977828329
3.164642906188965,9.900139722120752,1.0084424018859863,4.709618182857653
3.642926297446554,10.761007140988514,0.7910334669698881,3.56413235721965
2.0705443360751734,7.600727186989249,1.8453374412970813,7.295173223597147
2.9781538023984524,9.709840389992829,1.5205643506554085,6.293302580166394
1.7559516588846842,7.318435613138956,1.086003724266501,5.0753800798065445
2.2644165408226753,8.173521864539175,2.7153718254782935,9.344338784273
2.3937535520459785,8.946857481597847,3.5618066360701377,10.894537330882162
2.4504361666165866,8.66171401699021,1.857058842976888,7.360326934334119
3.9562444442357774,11.014612113803285,3.0296827083011326,9.774786177758422
2.165217926253134,8.1595877511784,1.2360704140584977,5.579401464985146
1.9117544058597449,7.438377809450764,1.605680158061366,6.643341668531066
4.9247339845613665,12.971139494882094,2.682605804443359,9.217214276804933
1.652024625821878,6.664400900368529,0.6253860473632813,0.5028548172680705
3.844585503472222,11.115290593965938,2.051195349575074,7.879065318166214
2.822879259703589,9.317734229477516,2.2057123895901354,8.129041568947608
3.751546367522209,11.066855588623786,1.3201739860303474,5.331040128368021
