<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x00000237EDA437D0>
[-48.24074173 -54.25925827 -54.16666794]
[-48.61111069 -54.25925827 -54.44444275]
[-48.88888931 -54.25925827 -54.44444275]
[-48.88888931 -54.25925827 -54.44444275]
[-48.42592621 -54.16666794 -54.72222137]
[-48.51851654 -54.35185242 -54.72222137]
[-48.61111069 -54.35185242 -54.72222137]
[-48.61111069 -54.35185242 -54.72222137]
[-49.16666794 -54.44444275 -54.5370369 ]
[-48.51851654 -54.44444275 -54.16666794]
[-48.42592621 -54.44444275 -54.07407379]
[-48.61111069 -54.44444275 -54.07407379]
[-48.51851654 -54.25925827 -54.16666794]
[-48.51851654 -54.25925827 -54.16666794]
[-49.07407379 -54.25925827 -54.5370369 ]
[-48.42592621 -54.16666794 -54.72222137]
[-48.42592621 -54.16666794 -54.72222137]
[-48.42592621 -54.16666794 -54.72222137]
[-48.42592621 -54.25925827 -54.72222137]
[-48.42592621 -54.25925827 -54.72222137]
[-48.79629517 -54.44444275 -54.44444275]
[-48.79629517 -54.44444275 -54.44444275]
[-48.61111069 -54.44444275 -54.07407379]
[-48.51851654 -54.25925827 -54.16666794]
[-48.51851654 -54.25925827 -54.16666794]
[-49.07407379 -54.25925827 -54.5370369 ]
[-48.98148346 -54.35185242 -54.5370369 ]
[-48.42592621 -54.35185242 -54.72222137]
[-48.42592621 -54.35185242 -54.72222137]
[-48.42592621 -54.35185242 -54.72222137]
[-48.70370483 -54.35185242 -54.72222137]
[-48.88888931 -54.44444275 -54.5370369 ]
[-48.79629517 -54.44444275 -54.44444275]
[-48.42592621 -54.44444275 -54.07407379]
[-48.24074173 -54.25925827 -54.16666794]
[-48.61111069 -54.25925827 -54.44444275]
[-48.88888931 -54.25925827 -54.44444275]
[-48.88888931 -54.25925827 -54.44444275]
[-48.42592621 -54.16666794 -54.72222137]
[-48.51851654 -54.35185242 -54.72222137]
[-48.61111069 -54.35185242 -54.72222137]
[-48.70370483 -54.35185242 -54.72222137]
[-49.16666794 -54.44444275 -54.5370369 ]
[-48.51851654 -54.44444275 -54.16666794]
[-48.42592621 -54.44444275 -54.07407379]
[-48.51851654 -54.25925827 -54.16666794]
[-48.51851654 -54.25925827 -54.16666794]
[-48.51851654 -54.25925827 -54.16666794]
[-49.07407379 -54.25925827 -54.5370369 ]
[-48.42592621 -54.16666794 -54.72222137]
[-48.42592621 -54.16666794 -54.72222137]
[-48.51851654 -54.25925827 -54.72222137]
[-48.42592621 -54.25925827 -54.72222137]
[-48.42592621 -54.25925827 -54.72222137]
[-48.79629517 -54.44444275 -54.44444275]
[-48.79629517 -54.44444275 -54.44444275]
[-48.61111069 -54.44444275 -54.07407379]
[-48.51851654 -54.25925827 -54.16666794]
[-48.51851654 -54.25925827 -54.16666794]
[-49.07407379 -54.25925827 -54.5370369 ]
[-48.98148346 -54.35185242 -54.5370369 ]
[-48.42592621 -54.35185242 -54.72222137]
[-48.42592621 -54.35185242 -54.72222137]
[-48.70370483 -54.35185242 -54.72222137]
[-48.42592621 -54.25925827 -54.72222137]
[-48.88888931 -54.44444275 -54.5370369 ]
[-48.79629517 -54.44444275 -54.44444275]
[-48.42592621 -54.44444275 -54.07407379]
[-48.24074173 -54.25925827 -54.16666794]
[-48.61111069 -54.25925827 -54.44444275]
[-48.88888931 -54.25925827 -54.44444275]
[-49.07407379 -54.25925827 -54.5370369 ]
[-48.42592621 -54.16666794 -54.72222137]
[-48.51851654 -54.35185242 -54.72222137]
[-48.61111069 -54.35185242 -54.72222137]
[-49.16666794 -54.44444275 -54.5370369 ]
[-49.16666794 -54.44444275 -54.5370369 ]
[-48.51851654 -54.44444275 -54.16666794]
[-48.42592621 -54.44444275 -54.07407379]
[-48.51851654 -54.25925827 -54.16666794]
[-48.51851654 -54.25925827 -54.16666794]
[-48.88888931 -54.25925827 -54.44444275]
[-48.88888931 -54.25925827 -54.44444275]
[-48.42592621 -54.16666794 -54.72222137]
[-48.42592621 -54.16666794 -54.72222137]
[-48.51851654 -54.25925827 -54.72222137]
[-48.42592621 -54.25925827 -54.72222137]
[-48.42592621 -54.25925827 -54.72222137]
[-48.79629517 -54.44444275 -54.44444275]
[-48.61111069 -54.44444275 -54.07407379]
[-48.61111069 -54.44444275 -54.07407379]
[-48.51851654 -54.25925827 -54.16666794]
[-48.51851654 -54.25925827 -54.16666794]
[-49.07407379 -54.25925827 -54.5370369 ]
[-48.98148346 -54.35185242 -54.5370369 ]
[-48.42592621 -54.35185242 -54.72222137]
[-48.42592621 -54.35185242 -54.72222137]
[-48.70370483 -54.35185242 -54.72222137]
[-48.42592621 -54.25925827 -54.72222137]
[-48.79629517 -54.44444275 -54.44444275]
[-48.79629517 -54.44444275 -54.44444275]
[-48.42592621 -54.44444275 -54.07407379]
[-48.24074173 -54.25925827 -54.16666794]
[-48.88888931 -54.25925827 -54.44444275]
[-48.88888931 -54.25925827 -54.44444275]
[-49.07407379 -54.25925827 -54.5370369 ]
[-48.42592621 -54.16666794 -54.72222137]
[-48.51851654 -54.35185242 -54.72222137]
[-48.42592621 -54.35185242 -54.72222137]
[-49.16666794 -54.44444275 -54.5370369 ]
[-49.16666794 -54.44444275 -54.5370369 ]
[-48.51851654 -54.44444275 -54.16666794]
[-48.42592621 -54.44444275 -54.07407379]
[-48.51851654 -54.25925827 -54.16666794]
[-48.51851654 -54.25925827 -54.16666794]
[-48.88888931 -54.25925827 -54.44444275]
[-48.88888931 -54.25925827 -54.44444275]
[-48.42592621 -54.16666794 -54.72222137]
[-48.42592621 -54.16666794 -54.72222137]
[-48.51851654 -54.25925827 -54.72222137]
[-48.42592621 -54.25925827 -54.72222137]
[-48.42592621 -54.25925827 -54.72222137]
[-48.79629517 -54.44444275 -54.44444275]
[-48.61111069 -54.44444275 -54.07407379]
