<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x0000019C4C33BED0>
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.8303566 -15.7142868 -18.1696434]
[-17.94643021 -17.7232132  -20.8482132 ]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.8303566 -15.7142868 -18.1696434]
[-17.94643021 -17.7232132  -20.8482132 ]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.8303566 -15.7142868 -18.1696434]
[-17.94643021 -17.7232132  -20.8482132 ]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.8303566 -15.7142868 -18.1696434]
[-17.94643021 -17.7232132  -20.8482132 ]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.8303566 -15.7142868 -18.1696434]
[-17.94643021 -17.7232132  -20.8482132 ]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -14.375     -18.8392868]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
[-16.1607132 -12.8125    -15.9375   ]
