<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001AE862C0DD0>
[ -32.09091187 -155.         -155.        ]
[ -70.69696808 -155.         -155.        ]
[-107.33332825 -155.         -155.        ]
[ -70.69696808 -155.         -155.        ]
[ -52.96969604 -155.         -155.        ]
[ -51.39393616 -155.         -155.        ]
[-110.48484802 -155.         -155.        ]
[ -73.84848785 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -37.60606384 -155.         -155.        ]
[ -25. -155. -155.]
[ -65.1818161 -155.        -155.       ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -73.06060791 -155.         -155.        ]
[ -45.09091187 -155.         -155.        ]
[ -60.45454407 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -64.78787994 -155.         -155.        ]
[ -30.90908813 -155.         -155.        ]
[ -45.87878418 -155.         -155.        ]
[ -38. -155. -155.]
[ -32.09091187 -155.         -155.        ]
[ -88.42424011 -155.         -155.        ]
[ -62.8181839 -155.        -155.       ]
[ -62.8181839 -155.        -155.       ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -32.09091187 -155.         -155.        ]
[ -32.09091187 -155.         -155.        ]
[ -70.69696808 -155.         -155.        ]
[ -90. -155. -155.]
[ -55.33333588 -155.         -155.        ]
[ -52.96969604 -155.         -155.        ]
[ -51.39393616 -155.         -155.        ]
[-110.48484802 -155.         -155.        ]
[ -73.84848785 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -44.69696808 -155.         -155.        ]
[ -25. -155. -155.]
[ -65.1818161 -155.        -155.       ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -73.06060791 -155.         -155.        ]
[ -45.09091187 -155.         -155.        ]
[ -60.45454407 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -64.78787994 -155.         -155.        ]
[ -30.90908813 -155.         -155.        ]
[ -45.87878418 -155.         -155.        ]
[ -58.09091187 -155.         -155.        ]
[ -32.09091187 -155.         -155.        ]
[ -88.42424011 -155.         -155.        ]
[ -62.8181839 -155.        -155.       ]
[ -62.8181839 -155.        -155.       ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -64.39393616 -155.         -155.        ]
[ -32.09091187 -155.         -155.        ]
[ -32.09091187 -155.         -155.        ]
[ -70.69696808 -155.         -155.        ]
[ -90. -155. -155.]
[ -55.33333588 -155.         -155.        ]
[ -52.96969604 -155.         -155.        ]
[-103.39393616 -155.         -155.        ]
[ -79.36363983 -155.         -155.        ]
[ -73.84848785 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -44.69696808 -155.         -155.        ]
[ -25. -155. -155.]
[ -64.78787994 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -73.06060791 -155.         -155.        ]
[ -45.09091187 -155.         -155.        ]
[ -60.45454407 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -92.3636322 -155.        -155.       ]
[ -30.90908813 -155.         -155.        ]
[ -38. -155. -155.]
[ -58.09091187 -155.         -155.        ]
[ -32.09091187 -155.         -155.        ]
[ -88.42424011 -155.         -155.        ]
[ -62.8181839 -155.        -155.       ]
[ -62.8181839 -155.        -155.       ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -64.39393616 -155.         -155.        ]
[ -32.09091187 -155.         -155.        ]
[ -42.33333588 -155.         -155.        ]
[ -70.69696808 -155.         -155.        ]
[ -36.42424011 -155.         -155.        ]
[ -55.33333588 -155.         -155.        ]
[ -52.96969604 -155.         -155.        ]
[-103.39393616 -155.         -155.        ]
[ -73.84848785 -155.         -155.        ]
[ -73.84848785 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -44.69696808 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -73.06060791 -155.         -155.        ]
[ -45.09091187 -155.         -155.        ]
[ -60.45454407 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -56.12121582 -155.         -155.        ]
[ -30.90908813 -155.         -155.        ]
[ -38. -155. -155.]
[ -58.09091187 -155.         -155.        ]
[ -25. -155. -155.]
[ -88.42424011 -155.         -155.        ]
[ -62.8181839 -155.        -155.       ]
[ -62.8181839 -155.        -155.       ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -91.57575989 -155.         -155.        ]
[ -32.09091187 -155.         -155.        ]
[ -42.33333588 -155.         -155.        ]
[-107.33332825 -155.         -155.        ]
[ -36.42424011 -155.         -155.        ]
[ -44.30303192 -155.         -155.        ]
[ -52.96969604 -155.         -155.        ]
[-103.39393616 -155.         -155.        ]
[ -73.84848785 -155.         -155.        ]
[ -70.30303192 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -44.69696808 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -74.24242401 -155.         -155.        ]
[ -51.39393616 -155.         -155.        ]
