actor_1,actor_2
42.465179443359375, 44.02507019042969
44.58217239379883, 38.565460205078125
42.465179443359375, 44.02507019042969
44.58217239379883, 38.565460205078125
42.465179443359375, 44.02507019042969
44.58217239379883, 38.565460205078125
43.6908073425293, 45.362117767333984
46.69916534423828, 38.231197357177734
43.6908073425293, 45.362117767333984
46.69916534423828, 38.231197357177734
43.57938766479492, 48.92757797241211
50.82172775268555, 38.565460205078125
48.14763259887695, 43.46796798706055
39.456825256347656, 48.81615447998047
43.57938766479492, 48.92757797241211
48.03621292114258, 39.01114273071289
43.57938766479492, 48.92757797241211
50.82172775268555, 38.565460205078125
43.57938766479492, 48.92757797241211
50.82172775268555, 38.565460205078125
41.573814392089844, 49.373260498046875
50.82172775268555, 38.565460205078125
42.576602935791016, 48.704734802246094
50.82172775268555, 38.565460205078125
42.576602935791016, 48.704734802246094
49.48468017578125, 38.899723052978516
42.576602935791016, 48.704734802246094
49.48468017578125, 38.899723052978516
48.14763259887695, 43.46796798706055
40.34819030761719, 49.818939208984375
43.57938766479492, 48.92757797241211
50.82172775268555, 38.565460205078125
43.57938766479492, 48.92757797241211
50.82172775268555, 38.565460205078125
48.14763259887695, 43.46796798706055
39.456825256347656, 48.81615447998047
43.57938766479492, 48.92757797241211
48.03621292114258, 39.01114273071289
41.573814392089844, 49.373260498046875
50.82172775268555, 38.565460205078125
41.573814392089844, 49.373260498046875
50.82172775268555, 38.565460205078125
41.573814392089844, 49.373260498046875
50.82172775268555, 38.565460205078125
41.573814392089844, 49.373260498046875
50.82172775268555, 38.565460205078125
42.576602935791016, 48.704734802246094
50.82172775268555, 38.565460205078125
42.576602935791016, 48.704734802246094
49.48468017578125, 38.899723052978516
42.576602935791016, 48.704734802246094
49.48468017578125, 38.899723052978516
42.576602935791016, 48.704734802246094
49.48468017578125, 38.899723052978516
48.14763259887695, 43.46796798706055
40.34819030761719, 49.818939208984375
43.57938766479492, 48.92757797241211
50.82172775268555, 38.565460205078125
48.14763259887695, 43.46796798706055
39.456825256347656, 48.81615447998047
43.57938766479492, 48.92757797241211
50.82172775268555, 38.565460205078125
43.57938766479492, 48.92757797241211
50.82172775268555, 38.565460205078125
43.57938766479492, 48.92757797241211
50.82172775268555, 38.565460205078125
41.573814392089844, 49.373260498046875
50.82172775268555, 38.565460205078125
42.576602935791016, 48.704734802246094
50.82172775268555, 38.565460205078125
42.576602935791016, 48.704734802246094
49.48468017578125, 38.899723052978516
48.14763259887695, 43.46796798706055
40.34819030761719, 49.818939208984375
43.57938766479492, 48.92757797241211
50.82172775268555, 38.565460205078125
43.57938766479492, 48.92757797241211
50.82172775268555, 38.565460205078125
41.573814392089844, 49.373260498046875
50.82172775268555, 38.565460205078125
42.576602935791016, 48.704734802246094
49.48468017578125, 38.899723052978516
48.14763259887695, 43.46796798706055
40.34819030761719, 49.818939208984375
43.57938766479492, 48.92757797241211
50.82172775268555, 38.565460205078125
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
51.15599060058594, 47.033424377441406
40.68244934082031, 52.381614685058594
45.362117767333984, 53.16156005859375
50.264625549316406, 39.34540557861328
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
51.15599060058594, 47.033424377441406
40.68244934082031, 52.381614685058594
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
51.15599060058594, 47.033424377441406
40.68244934082031, 52.381614685058594
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
51.15599060058594, 47.033424377441406
40.68244934082031, 52.381614685058594
45.362117767333984, 53.16156005859375
50.264625549316406, 39.34540557861328
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
51.15599060058594, 47.033424377441406
40.68244934082031, 52.381614685058594
45.362117767333984, 53.16156005859375
50.264625549316406, 39.34540557861328
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
51.15599060058594, 47.033424377441406
40.68244934082031, 52.381614685058594
45.362117767333984, 53.16156005859375
50.264625549316406, 39.34540557861328
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
51.15599060058594, 47.033424377441406
40.68244934082031, 52.381614685058594
45.362117767333984, 53.16156005859375
50.264625549316406, 39.34540557861328
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
51.15599060058594, 47.033424377441406
40.68244934082031, 52.381614685058594
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
51.15599060058594, 47.033424377441406
40.68244934082031, 52.381614685058594
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
53.16156005859375, 39.23398208618164
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
51.15599060058594, 47.033424377441406
40.68244934082031, 52.381614685058594
45.362117767333984, 53.16156005859375
50.264625549316406, 39.34540557861328
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
51.15599060058594, 47.033424377441406
40.68244934082031, 52.381614685058594
45.362117767333984, 53.16156005859375
50.264625549316406, 39.34540557861328
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
51.15599060058594, 47.033424377441406
40.68244934082031, 52.381614685058594
45.362117767333984, 53.16156005859375
50.264625549316406, 39.34540557861328
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
51.15599060058594, 47.033424377441406
41.685237884521484, 52.715877532958984
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
45.362117767333984, 53.16156005859375
53.16156005859375, 39.23398208618164
51.15599060058594, 47.033424377441406
40.68244934082031, 52.381614685058594
45.362117767333984, 53.16156005859375
50.264625549316406, 39.34540557861328
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
42.91086196899414, 53.941505432128906
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
53.16156005859375, 39.23398208618164
44.24790954589844, 54.49860763549805
52.27019500732422, 39.56824493408203
41.685237884521484, 46.253482818603516
44.35932922363281, 39.122562408447266
41.685237884521484, 46.253482818603516
44.35932922363281, 39.122562408447266
41.685237884521484, 46.253482818603516
44.35932922363281, 39.122562408447266
43.80222702026367, 42.242340087890625
40.0139274597168, 45.47353744506836
43.80222702026367, 42.242340087890625
39.34540557861328, 44.6935920715332
41.79665756225586, 43.24512481689453
43.46796798706055, 38.6768798828125
41.79665756225586, 43.24512481689453
43.57938766479492, 38.6768798828125
41.79665756225586, 43.24512481689453
43.57938766479492, 38.6768798828125
41.0167121887207, 44.6935920715332
43.57938766479492, 38.6768798828125
41.685237884521484, 46.253482818603516
43.57938766479492, 38.6768798828125
41.685237884521484, 46.253482818603516
