tm1,tm2,steps
45,45,91186
6,8,91200
85,81,91366
13,11,91390
8,10,91408
17,26,91451
55,53,91559
70,51,91680
22,14,91716
55,54,91825
65,63,91953
37,44,92034
33,23,92090
31,38,92159
55,42,92256
117,104,92477
46,46,92569
23,22,92614
66,50,92730
123,122,92975
84,83,93142
26,26,93194
34,34,93262
6,11,93279
11,12,93302
10,11,93323
28,29,93380
34,37,93451
46,45,93542
30,31,93603
146,144,93893
15,18,93926
145,138,94209
24,28,94261
32,31,94324
24,24,94372
12,13,94397
83,71,94551
83,82,94716
5,12,94733
9,16,94758
6,9,94773
12,18,94803
23,26,94852
82,80,95014
82,79,95175
17,17,95209
63,70,95342
45,42,95429
43,44,95516
89,100,95705
99,101,95905
90,87,96082
71,70,96223
8,10,96241
17,17,96275
14,6,96295
23,13,96331
22,13,96366
11,2,96379
13,5,96397
44,36,96477
49,47,96573
13,11,96597
9,2,96608
7,5,96620
4,11,96635
23,28,96686
13,6,96705
12,21,96738
3,10,96751
7,15,96773
2,10,96785
70,67,96922
9,5,96936
46,45,97027
17,16,97060
42,41,97143
34,32,97209
61,62,97332
250,250,97832
26,25,97883
22,22,97927
61,68,98056
84,85,98225
62,44,98331
29,31,98391
44,43,98478
76,64,98618
34,32,98684
115,108,98907
11,10,98928
144,135,99207
56,45,99308
23,24,99355
19,19,99393
88,88,99569
17,17,99603
44,43,99690
27,25,99742
23,21,99786
45,47,99878
147,143,100168
17,17,100202
249,248,100699
12,11,100722
7,9,100738
12,11,100761
10,9,100780
15,14,100809
4,12,100825
3,9,100837
6,12,100855
18,10,100883
11,18,100912
144,152,101208
13,21,101242
3,11,101256
13,20,101289
4,12,101305
32,24,101361
13,20,101394
14,22,101430
112,113,101655
25,26,101706
17,17,101740
17,22,101779
10,11,101800
28,28,101856
27,20,101903
62,72,102037
55,55,102147
181,168,102496
20,19,102535
77,77,102689
154,143,102986
59,41,103086
219,213,103518
23,37,103578
82,81,103741
148,146,104035
170,186,104391
73,82,104546
31,30,104607
51,50,104708
12,12,104732
31,29,104792
22,23,104837
118,123,105078
161,157,105396
32,24,105452
21,14,105487
12,12,105511
8,9,105528
96,88,105712
16,17,105745
55,54,105854
134,133,106121
11,12,106144
12,14,106170
18,25,106213
30,29,106272
107,106,106485
11,3,106499
35,33,106567
32,32,106631
177,174,106982
155,143,107280
17,17,107314
88,88,107490
2,9,107501
13,19,107533
28,22,107583
45,52,107680
19,20,107719
23,24,107766
73,72,107911
39,38,107988
22,12,108022
50,42,108114
82,81,108277
22,26,108325
50,50,108425
101,99,108625
14,6,108645
28,31,108704
145,146,108995
91,82,109168
54,52,109274
21,18,109313
11,1,109325
40,32,109397
34,25,109456
65,55,109576
5,13,109594
56,48,109698
14,15,109727
146,135,110008
193,184,110385
20,30,110435
63,65,110563
6,18,110587
16,17,110620
110,101,110831
120,113,111064
76,74,111214
17,27,111258
103,99,111460
64,65,111589
166,154,111909
32,33,111974
115,108,112197
54,56,112307
93,81,112481
132,121,112734
37,37,112808
60,70,112938
14,15,112967
20,20,113007
26,27,113060
17,18,113095
8,8,113111
14,15,113140
49,42,113231
25,26,113282
27,29,113338
207,208,113753
20,20,113793
25,27,113845
11,13,113869
14,4,113887
20,22,113929
85,78,114092
66,59,114217
37,46,114300
32,24,114356
20,21,114397
88,89,114574
28,27,114629
20,19,114668
75,75,114818
21,21,114860
149,141,115150
9,11,115170
137,127,115434
34,31,115499
14,13,115526
14,6,115546
25,23,115594
21,17,115632
16,16,115664
111,104,115879
34,33,115946
50,43,116039
84,82,116205
82,71,116358
24,25,116407
58,52,116517
113,99,116729
14,4,116747
78,72,116897
55,57,117009
65,57,117131
80,68,117279
55,46,117380
66,69,117515
33,34,117582
49,40,117671
44,41,117756
22,21,117799
59,51,117909
100,92,118101
78,67,118246
16,21,118283
33,31,118347
37,37,118421
19,12,118452
153,146,118751
136,125,119012
19,18,119049
13,12,119074
10,15,119099
205,216,119520
80,88,119688
90,98,119876
117,106,120099
10,13,120122
14,14,120150
14,13,120177
19,19,120215
37,40,120292
18,18,120328
97,86,120511
32,33,120576
51,51,120678
24,24,120726
43,43,120812
34,34,120880
17,18,120915
80,65,121060
19,18,121097
56,56,121209
42,35,121286
10,9,121305
26,23,121354
41,32,121427
119,109,121655
35,35,121725
27,33,121785
9,1,121795
12,11,121818
31,31,121880
24,15,121919
24,22,121965
12,12,121989
15,15,122019
7,9,122035
19,19,122073
105,97,122275
11,11,122297
48,43,122388
43,44,122475
227,224,122926
19,21,122966
132,132,123230
87,79,123396
72,72,123540
24,24,123588
24,25,123637
135,136,123908
39,39,123986
11,10,124007
8,2,124017
41,40,124098
115,108,124321
50,41,124412
12,2,124426
12,5,124443
90,98,124631
14,12,124657
63,63,124783
58,56,124897
13,5,124915
18,11,124944
172,164,125280
49,50,125379
163,173,125715
220,220,126155
18,17,126190
71,63,126324
65,66,126455
114,105,126674
82,73,126829
18,18,126865
78,69,127012
117,125,127254
59,59,127372
10,20,127402
105,117,127624
95,90,127809
33,33,127875
20,19,127914
20,21,127955
18,18,127991
90,90,128171
10,9,128190
120,112,128422
24,18,128464
106,104,128674
37,37,128748
20,21,128789
18,17,128824
18,17,128859
21,20,128900
20,20,128940
13,11,128964
125,120,129209
161,154,129524
9,9,129542
13,14,129569
7,15,129591
12,20,129623
138,139,129900
60,68,130028
18,18,130064
45,45,130154
17,22,130193
44,44,130281
16,17,130314
7,15,130336
82,83,130501
58,57,130616
75,75,130766
9,8,130783
38,38,130859
17,17,130893
28,31,130952
43,42,131037
146,145,131328
50,50,131428
10,9,131447
19,18,131484
10,7,131501
139,134,131774
60,59,131893
21,19,131933
43,43,132019
13,14,132046
15,14,132075
150,137,132362
10,8,132380
12,12,132404
94,85,132583
12,10,132605
10,9,132624
9,8,132641
41,40,132722
8,7,132737
99,91,132927
159,151,133237
15,17,133269
158,152,133579
10,4,133593
25,26,133644
60,59,133763
35,38,133836
119,122,134077
36,34,134147
13,13,134173
38,39,134250
65,56,134371
29,30,134430
8,9,134447
53,52,134552
52,52,134656
45,45,134746
62,63,134871
122,114,135107
89,89,135285
52,52,135389
155,144,135688
88,86,135862
36,34,135932
131,120,136183
20,19,136222
206,200,136628
9,8,136645
157,158,136960
17,28,137005
44,45,137094
168,161,137423
25,23,137471
23,21,137515
33,36,137584
30,30,137644
55,55,137754
45,44,137843
84,75,138002
144,143,138289
67,66,138422
58,58,138538
18,17,138573
8,7,138588
60,59,138707
31,30,138768
90,88,138946
22,22,138990
18,16,139024
142,135,139301
146,138,139585
46,47,139678
117,104,139899
35,35,139969
204,198,140371
39,32,140442
119,113,140674
250,250,141174
142,134,141450
141,137,141728
114,109,141951
252,248,142451
97,89,142637
55,52,142744
156,150,143050
50,49,143149
36,36,143221
104,105,143430
12,13,143455
30,37,143522
47,48,143617
157,151,143925
15,16,143956
39,40,144035
35,36,144106
34,28,144168
75,73,144316
59,59,144434
46,46,144526
51,51,144628
39,40,144707
67,68,144842
161,154,145157
41,42,145240
23,25,145288
15,15,145318
27,28,145373
30,31,145434
68,68,145570
35,34,145639
31,30,145700
108,96,145904
70,71,146045
206,200,146451
84,83,146618
10,11,146639
151,153,146943
39,38,147020
31,30,147081
72,71,147224
100,97,147421
30,31,147482
34,32,147548
188,187,147923
26,19,147968
19,12,147999
78,89,148166
22,23,148211
153,148,148512
19,16,148547
40,39,148626
46,43,148715
106,97,148918
56,44,149018
78,65,149161
140,133,149434
20,21,149475
17,17,149509
139,132,149780
35,34,149849
140,135,150124
89,81,150294
151,146,150591
21,22,150634
114,105,150853
69,70,150992
95,95,151182
75,75,151332
47,46,151425
21,33,151479
113,108,151700
80,81,151861
21,21,151903
20,20,151943
108,118,152169
43,43,152255
26,27,152308
19,19,152346
161,161,152668
27,27,152722
42,41,152805
31,31,152867
44,42,152953
130,125,153208
149,143,153500
8,15,153523
236,237,153996
13,11,154020
135,126,154281
147,148,154576
46,46,154668
37,35,154740
33,32,154805
40,40,154885
38,37,154960
33,33,155026
25,29,155080
40,38,155158
44,45,155247
16,16,155279
117,107,155503
59,58,155620
110,112,155842
142,134,156118
29,23,156170
90,91,156351
34,35,156420
42,42,156504
44,45,156593
53,53,156699
83,75,156857
44,44,156945
203,197,157345
25,26,157396
53,52,157501
252,248,158001
117,107,158225
132,123,158480
9,18,158507
144,134,158785
84,79,158948
89,90,159127
36,37,159200
159,150,159509
57,58,159624
97,90,159811
88,78,159977
30,30,160037
53,51,160141
11,11,160163
25,24,160212
39,40,160291
108,106,160505
25,25,160555
73,72,160700
41,41,160782
106,107,160995
38,39,161072
41,41,161154
23,23,161200
20,20,161240
19,17,161276
12,12,161300
35,33,161368
20,18,161406
21,13,161440
65,66,161571
49,41,161661
98,98,161857
146,134,162137
29,30,162196
55,57,162308
21,29,162358
70,60,162488
134,133,162755
23,25,162803
126,134,163063
15,25,163103
110,105,163318
34,25,163377
163,177,163717
59,58,163834
70,72,163976
112,125,164213
69,82,164364
77,77,164518
21,21,164560
55,51,164666
58,67,164791
25,26,164842
76,73,164991
30,28,165049
93,92,165234
154,143,165531
23,23,165577
11,10,165598
25,20,165643
41,39,165723
22,22,165767
141,132,166040
14,13,166067
43,41,166151
121,119,166391
150,148,166689
94,87,166870
116,106,167092
40,33,167165
100,91,167356
70,69,167495
82,72,167649
107,96,167852
135,125,168112
10,9,168131
63,66,168260
86,80,168426
36,35,168497
39,47,168583
124,115,168822
24,30,168876
22,32,168930
13,5,168948
155,156,169259
135,127,169521
27,35,169583
168,168,169919
24,23,169966
22,22,170010
56,72,170138
132,125,170395
69,70,170534
71,82,170687
61,62,170810
122,116,171048
251,249,171548
119,111,171778
16,15,171809
77,77,171963
75,68,172106
35,36,172177
82,78,172337
54,64,172455
41,48,172544
124,120,172788
18,17,172823
112,97,173032
15,17,173064
54,55,173173
62,61,173296
49,59,173404
134,144,173682
110,102,173894
151,143,174188
34,51,174273
17,28,174318
66,74,174458
80,80,174618
96,104,174818
131,121,175070
1,11,175082
19,27,175128
135,143,175406
175,166,175747
13,15,175775
58,69,175902
8,18,175928
247,237,176412
90,85,176587
77,70,176734
105,107,176946
250,250,177446
57,70,177573
22,22,177617
138,138,177893
106,102,178101
33,33,178167
75,83,178325
146,148,178619
154,155,178928
189,180,179297
68,78,179443
178,167,179788
134,123,180045
57,59,180161
195,186,180542
56,54,180652
99,98,180849
86,85,181020
49,49,181118
33,34,181185
44,44,181273
39,39,181351
22,22,181395
81,79,181555
13,11,181579
34,33,181646
146,145,181937
83,81,182101
11,9,182121
81,76,182278
93,84,182455
11,22,182488
17,19,182524
29,27,182580
77,87,182744
146,146,183036
64,62,183162
110,100,183372
89,77,183538
50,58,183646
13,10,183669
46,54,183769
113,101,183983
13,14,184010
212,200,184422
95,84,184601
34,25,184660
10,0,184670
51,61,184782
90,81,184953
36,38,185027
30,30,185087
12,4,185103
40,34,185177
13,13,185203
251,249,185703
250,250,186203
16,15,186234
104,105,186443
96,95,186634
40,39,186713
77,73,186863
42,42,186947
53,53,187053
160,160,187373
239,233,187845
195,193,188233
11,11,188255
23,24,188302
25,34,188361
143,134,188638
47,48,188733
16,14,188763
98,93,188954
224,213,189391
73,67,189531
87,88,189706
84,85,189875
76,73,190024
65,55,190144
98,97,190339
87,86,190512
92,77,190681
82,88,190851
95,80,191026
69,70,191165
52,62,191279
117,108,191504
25,23,191552
47,58,191657
86,85,191828
134,126,192088
61,68,192217
54,53,192324
179,173,192676
31,29,192736
67,66,192869
66,64,192999
138,150,193287
36,34,193357
70,70,193497
94,85,193676
51,47,193774
91,77,193942
81,92,194115
250,250,194615
110,100,194825
189,190,195204
19,18,195241
34,34,195309
150,149,195608
81,80,195769
100,87,195956
128,126,196210
92,93,196395
25,26,196446
21,30,196497
10,9,196516
12,10,196538
31,30,196599
32,32,196663
87,84,196834
14,11,196859
53,52,196964
28,26,197018
45,45,197108
16,15,197139
19,19,197177
28,27,197232
70,62,197364
105,96,197565
181,173,197919
140,129,198188
16,12,198216
11,9,198236
82,70,198388
61,56,198505
23,30,198558
15,7,198580
18,10,198608
30,23,198661
8,16,198685
135,126,198946
82,84,199112
75,68,199255
73,72,199400
79,85,199564
22,22,199608
88,77,199773
49,50,199872
221,210,200303
150,161,200614
175,175,200964
45,46,201055
71,58,201184
113,124,201421
99,104,201624
56,56,201736
36,47,201819
30,31,201880
77,78,202035
120,107,202262
94,95,202451
177,165,202793
165,155,203113
89,90,203292
117,105,203514
77,77,203668
9,8,203685
40,39,203764
11,7,203782
109,110,204001
200,201,204402
68,69,204539
12,10,204561
135,123,204819
35,34,204888
34,32,204954
15,9,204978
72,83,205133
76,87,205296
27,25,205348
19,13,205380
34,32,205446
124,134,205704
124,114,205942
221,232,206395
111,105,206611
96,97,206804
63,63,206930
39,37,207006
94,95,207195
103,101,207399
163,158,207720
82,72,207874
178,169,208221
115,103,208439
110,100,208649
57,56,208762
21,21,208804
5,12,208821
174,174,209169
243,243,209655
114,115,209884
211,199,210294
232,233,210759
95,88,210942
144,134,211220
250,250,211720
59,47,211826
194,194,212214
12,10,212236
27,27,212290
27,27,212344
147,149,212640
57,65,212762
74,74,212910
124,123,213157
78,80,213315
10,2,213327
43,36,213406
130,128,213664
55,53,213772
135,132,214039
96,93,214228
133,130,214491
87,76,214654
79,68,214801
204,192,215197
25,21,215243
167,165,215575
163,155,215893
117,117,216127
65,65,216257
20,12,216289
106,114,216509
120,125,216754
83,76,216913
182,171,217266
51,50,217367
85,84,217536
154,151,217841
87,94,218022
27,34,218083
146,134,218363
131,117,218611
41,42,218694
9,6,218709
25,25,218759
227,221,219207
126,137,219470
14,7,219491
125,116,219732
45,44,219821
17,16,219854
55,55,219964
159,159,220282
143,139,220564
66,66,220696
69,69,220834
81,83,220998
73,74,221145
170,166,221481
222,219,221922
120,110,222152
10,8,222170
106,96,222372
251,249,222872
82,83,223037
47,48,223132
46,47,223225
128,122,223475
95,86,223656
93,81,223830
77,65,223972
14,13,223999
116,117,224232
105,104,224441
127,115,224683
83,83,224849
249,251,225349
150,142,225641
116,116,225873
103,104,226080
58,56,226194
71,61,226326
90,78,226494
101,108,226703
123,120,226946
42,46,227034
10,8,227052
16,14,227082
222,222,227526
68,69,227663
103,102,227868
126,116,228110
11,3,228124
25,32,228181
11,19,228211
51,60,228322
146,137,228605
27,19,228651
32,39,228722
66,66,228854
136,127,229117
65,65,229247
141,143,229531
22,21,229574
34,34,229642
103,94,229839
113,103,230055
27,22,230104
21,21,230146
16,15,230177
26,34,230237
73,77,230387
15,10,230412
249,247,230908
52,59,231019
40,49,231108
128,117,231353
128,119,231600
41,40,231681
12,11,231704
43,42,231789
188,180,232157
145,136,232438
68,78,232584
35,35,232654
251,249,233154
250,250,233654
17,18,233689
101,98,233888
20,19,233927
10,9,233946
140,128,234214
92,95,234401
57,47,234505
16,8,234529
98,92,234719
95,81,234895
38,31,234964
20,27,235011
32,32,235075
24,24,235123
58,56,235237
46,47,235330
126,116,235572
133,139,235844
91,99,236034
178,173,236385
251,249,236885
53,51,236989
21,22,237032
126,126,237284
37,30,237351
44,45,237440
85,85,237610
132,122,237864
151,138,238153
16,19,238188
16,8,238212
54,48,238314
165,165,238644
52,54,238750
44,46,238840
250,250,239340
77,78,239495
105,106,239706
129,130,239965
155,146,240266
101,89,240456
159,148,240763
37,39,240839
124,126,241089
12,4,241105
130,120,241355
142,133,241630
217,207,242054
203,196,242453
177,168,242798
169,159,243126
16,16,243158
181,174,243513
192,184,243889
25,23,243937
252,247,244436
159,153,244748
118,120,244986
63,68,245117
104,95,245316
202,204,245722
18,17,245757
39,40,245836
45,50,245931
65,68,246064
21,23,246108
191,193,246492
142,132,246766
50,54,246870
103,105,247078
56,58,247192
127,116,247435
10,10,247455
13,11,247479
25,19,247523
161,156,247840
33,25,247898
28,27,247953
18,10,247981
158,146,248285
30,25,248340
13,13,248366
35,28,248429
23,15,248467
43,36,248546
124,113,248783
25,27,248835
70,63,248968
153,146,249267
117,109,249493
44,38,249575
84,86,249745
93,82,249920
44,43,250007
55,58,250120
94,95,250309
114,116,250539
79,80,250698
62,64,250824
250,250,251324
98,100,251522
198,191,251911
31,32,251974
93,93,252160
251,249,252660
190,192,253042
47,48,253137
137,128,253402
13,13,253428
229,224,253881
114,114,254109
64,65,254238
250,250,254738
70,71,254879
175,166,255220
49,50,255319
130,120,255569
121,123,255813
132,134,256079
164,165,256408
110,101,256619
77,69,256765
214,217,257196
118,108,257422
130,119,257671
250,250,258171
119,109,258399
37,38,258474
41,42,258557
128,116,258801
251,249,259301
228,220,259749
121,113,259983
189,190,260362
147,148,260657
95,97,260849
61,62,260972
129,121,261222
173,166,261561
98,99,261758
46,47,261851
176,166,262193
37,39,262269
60,62,262391
253,247,262891
249,251,263391
30,31,263452
173,174,263799
45,45,263889
25,27,263941
28,31,264000
115,107,264222
128,121,264471
165,163,264799
102,103,265004
17,16,265037
35,36,265108
34,35,265177
41,43,265261
51,53,265365
176,166,265707
79,80,265866
251,249,266366
131,133,266630
55,57,266742
32,32,266806
34,36,266876
64,64,267004
40,42,267086
160,150,267396
34,35,267465
187,188,267840
68,69,267977
41,42,268060
206,200,268466
59,59,268584
27,28,268639
91,82,268812
89,90,268991
223,216,269430
107,98,269635
70,71,269776
25,24,269825
26,25,269876
110,109,270095
131,122,270348
37,37,270422
81,80,270583
30,31,270644
23,24,270691
150,142,270983
26,26,271035
15,15,271065
117,110,271292
21,22,271335
23,23,271381
22,21,271424
109,96,271629
65,63,271757
180,172,272109
171,171,272451
250,250,272951
117,117,273185
20,19,273224
114,114,273452
101,101,273654
36,37,273727
147,148,274022
93,87,274202
125,116,274443
48,41,274532
36,36,274604
169,158,274931
18,20,274969
19,20,275008
18,19,275045
27,28,275100
68,66,275234
39,39,275312
23,23,275358
99,100,275557
19,20,275596
160,150,275906
229,223,276358
161,155,276674
143,144,276961
89,90,277140
52,46,277238
175,165,277578
63,57,277698
54,47,277799
65,58,277922
59,53,278034
250,250,278534
169,160,278863
161,157,279181
115,116,279412
39,40,279491
108,98,279697
160,153,280010
27,20,280057
169,161,280387
237,232,280856
60,52,280968
81,75,281124
14,14,281152
57,57,281266
84,73,281423
36,37,281496
131,119,281746
142,135,282023
12,13,282048
79,65,282192
245,239,282676
60,60,282796
128,129,283053
147,147,283347
180,177,283704
30,29,283763
142,128,284033
175,171,284379
57,57,284493
99,88,284680
161,162,285003
74,74,285151
57,58,285266
164,164,285594
67,65,285726
148,140,286014
37,38,286089
54,55,286198
183,180,286561
145,153,286859
100,105,287064
252,248,287564
231,227,288022
138,138,288298
22,19,288339
65,65,288469
38,37,288544
77,69,288690
75,66,288831
53,43,288927
253,247,289427
93,86,289606
35,37,289678
151,151,289980
250,250,290480
37,40,290557
35,38,290630
107,99,290836
52,52,290940
201,204,291345
36,37,291418
93,84,291595
32,34,291661
112,110,291883
26,28,291937
249,251,292437
124,136,292697
75,84,292856
54,53,292963
71,70,293104
117,114,293335
117,120,293572
8,4,293584
172,166,293922
133,132,294187
34,36,294257
42,44,294343
124,124,294591
45,54,294690
82,85,294857
7,3,294867
137,131,295135
146,135,295416
9,9,295434
250,250,295934
107,100,296141
38,31,296210
176,175,296561
224,212,296997
250,250,297497
61,52,297610
10,0,297620
52,53,297725
121,123,297969
119,108,298196
203,196,298595
85,76,298756
66,57,298879
11,1,298891
165,167,299223
88,78,299389
43,35,299467
150,140,299757
109,111,299977
224,216,300417
12,3,300432
81,71,300584
151,138,300873
201,190,301264
38,38,301340
215,213,301768
235,229,302232
107,113,302452
138,134,302724
183,180,303087
140,141,303368
136,137,303641
250,250,304141
115,108,304364
105,97,304566
47,39,304652
90,88,304830
25,23,304878
24,21,304923
9,3,304935
29,40,305004
8,16,305028
8,2,305038
27,37,305102
16,10,305128
18,29,305175
138,134,305447
16,7,305470
9,0,305479
28,19,305526
18,11,305555
121,118,305794
15,13,305822
8,17,305847
13,11,305871
26,24,305921
90,92,306103
47,48,306198
250,250,306698
77,73,306848
108,105,307061
58,47,307166
127,122,307415
170,165,307750
248,252,308250
121,124,308495
81,88,308664
100,99,308863
161,158,309182
17,16,309215
195,188,309598
28,29,309655
217,216,310088
13,10,310111
25,25,310161
250,250,310661
23,15,310699
242,233,311174
82,78,311334
192,193,311719
95,92,311906
161,154,312221
202,196,312619
251,249,313119
225,220,313564
186,179,313929
248,248,314425
97,85,314607
250,250,315107
250,250,315607
250,250,316107
175,165,316447
249,251,316947
226,219,317392
250,250,317892
135,126,318153
16,9,318178
70,62,318310
127,120,318557
38,36,318631
32,31,318694
251,249,319194
150,148,319492
250,250,319992
251,249,320492
250,250,320992
160,152,321304
225,223,321752
249,251,322252
250,250,322752
250,250,323252
142,132,323526
194,194,323914
250,250,324414
143,131,324688
251,249,325188
241,235,325664
250,250,326164
250,250,326664
250,250,327164
19,18,327201
250,250,327701
249,251,328201
251,249,328701
249,251,329201
250,250,329701
250,250,330201
250,250,330701
200,194,331095
229,228,331552
208,217,331977
250,250,332477
208,200,332885
250,250,333385
250,250,333885
158,147,334190
249,251,334690
250,250,335190
250,250,335690
249,251,336190
52,54,336296
250,250,336796
246,248,337290
249,251,337790
203,197,338190
250,250,338690
249,251,339190
250,250,339690
166,167,340023
219,215,340457
250,250,340957
249,251,341457
98,97,341652
109,109,341870
101,101,342072
250,250,342572
249,251,343072
250,250,343572
249,251,344072
68,61,344201
250,250,344701
156,157,345014
14,13,345041
67,58,345166
96,94,345356
250,250,345856
233,227,346316
198,198,346712
250,250,347212
250,250,347712
250,250,348212
107,97,348416
178,170,348764
113,115,348992
249,251,349492
112,100,349704
229,232,350165
250,250,350665
249,251,351165
250,250,351665
57,49,351771
250,250,352271
84,73,352428
212,213,352853
251,249,353353
182,181,353716
249,250,354215
82,74,354371
83,83,354537
211,206,354954
250,250,355454
99,91,355644
250,250,356144
251,249,356644
144,146,356934
250,250,357434
249,251,357934
250,250,358434
250,250,358934
142,134,359210
164,160,359534
250,250,360034
249,251,360534
84,76,360694
250,250,361194
85,78,361357
178,165,361700
251,249,362200
236,230,362666
251,249,363166
250,250,363666
250,250,364166
249,251,364666
250,250,365166
250,250,365666
250,250,366166
250,250,366666
250,250,367166
251,249,367666
250,250,368166
250,250,368666
36,37,368739
249,251,369239
250,250,369739
250,250,370239
187,189,370615
249,251,371115
250,250,371615
250,250,372115
94,85,372294
119,111,372524
252,248,373024
251,249,373524
23,34,373581
183,167,373931
250,250,374431
250,250,374931
175,146,375252
250,250,375752
251,249,376252
250,250,376752
31,18,376801
251,249,377301
250,250,377801
250,250,378301
186,191,378678
250,250,379178
249,251,379678
250,250,380178
251,249,380678
250,250,381178
48,54,381280
239,238,381757
220,218,382195
251,249,382695
250,250,383195
215,223,383633
243,247,384123
250,250,384623
130,134,384887
247,253,385387
249,251,385887
37,42,385966
93,94,386153
164,173,386490
56,58,386604
250,250,387104
58,59,387221
126,126,387473
249,251,387973
250,250,388473
174,173,388820
250,250,389320
250,250,389820
62,64,389946
69,82,390097
250,250,390597
250,250,391097
250,250,391597
250,250,392097
204,217,392518
157,167,392842
250,250,393342
250,250,393842
250,250,394342
180,183,394705
250,250,395205
250,250,395705
134,140,395979
164,168,396311
228,234,396773
250,250,397273
222,225,397720
208,214,398142
171,171,398484
159,166,398809
249,251,399309
250,250,399809
170,170,400149
179,187,400515
102,107,400724
250,250,401224
251,249,401724
249,251,402224
250,250,402724
249,251,403224
112,108,403444
162,167,403773
172,180,404125
216,212,404553
250,250,405053
132,127,405312
250,250,405812
69,81,405962
250,250,406462
201,215,406878
250,250,407378
250,250,407878
249,251,408378
250,250,408878
208,214,409300
228,237,409765
250,250,410265
60,64,410389
239,231,410859
169,174,411202
250,250,411702
249,251,412202
210,199,412611
251,249,413111
249,251,413611
250,250,414111
250,250,414611
75,86,414772
248,252,415272
249,251,415772
249,251,416272
250,250,416772
250,250,417272
249,251,417772
250,250,418272
249,251,418772
249,251,419272
245,255,419772
250,250,420272
250,250,420772
234,240,421246
250,250,421746
250,250,422246
250,250,422746
188,181,423115
250,250,423615
250,250,424115
105,115,424335
250,250,424835
250,250,425335
250,250,425835
249,251,426335
250,250,426835
249,251,427335
250,250,427835
250,250,428335
250,250,428835
152,152,429139
250,250,429639
249,251,430139
249,251,430639
92,84,430815
170,161,431146
141,158,431445
250,250,431945
117,128,432190
250,250,432690
250,250,433190
249,251,433690
250,250,434190
250,250,434690
250,250,435190
155,147,435492
250,250,435992
113,124,436229
100,110,436439
101,105,436645
188,198,437031
76,68,437175
179,175,437529
248,252,438029
250,250,438529
249,251,439029
250,250,439529
250,250,440029
250,250,440529
232,234,440995
249,251,441495
150,162,441807
202,214,442223
78,85,442386
88,78,442552
250,250,443052
249,251,443552
248,252,444052
249,251,444552
250,250,445052
227,220,445499
250,250,445999
249,251,446499
135,146,446780
250,250,447280
250,250,447780
249,251,448280
250,250,448780
250,250,449280
250,250,449780
221,224,450225
250,250,450725
168,169,451062
250,250,451562
250,250,452062
85,76,452223
250,250,452723
250,250,453223
249,251,453723
191,196,454110
250,250,454610
250,250,455110
153,158,455421
249,251,455921
250,250,456421
249,251,456921
250,250,457421
250,250,457921
250,250,458421
250,250,458921
250,250,459421
249,251,459921
249,251,460421
250,250,460921
250,250,461421
250,250,461921
49,53,462023
250,250,462523
250,250,463023
221,222,463466
249,251,463966
250,250,464466
250,250,464966
250,250,465466
249,251,465966
179,186,466331
249,251,466831
222,224,467277
250,250,467777
225,228,468230
175,180,468585
250,250,469085
243,245,469573
170,161,469904
92,95,470091
250,250,470591
250,250,471091
250,250,471591
45,50,471686
250,250,472186
189,181,472556
250,250,473056
145,137,473338
249,251,473838
249,251,474338
196,199,474733
125,127,474985
162,165,475312
250,250,475812
73,74,475959
248,252,476459
166,168,476793
249,251,477293
250,250,477793
250,250,478293
249,251,478793
38,40,478871
190,199,479260
250,250,479760
38,39,479837
250,250,480337
250,250,480837
248,252,481337
250,250,481837
137,132,482106
47,50,482203
250,250,482703
93,78,482874
250,250,483374
45,48,483467
90,89,483646
250,250,484146
90,93,484329
88,91,484508
100,102,484710
209,217,485136
13,12,485161
250,250,485661
71,82,485814
176,186,486176
84,77,486337
129,140,486606
57,68,486731
20,21,486772
20,20,486812
24,24,486860
217,211,487288
116,126,487530
250,250,488030
10,0,488040
3,12,488055
114,105,488274
250,250,488774
250,250,489274
253,242,489769
230,222,490221
250,250,490721
223,214,491158
10,0,491168
52,42,491262
249,251,491762
250,250,492262
127,129,492518
40,43,492601
250,250,493101
113,116,493330
249,251,493830
98,100,494028
142,133,494303
71,73,494447
250,250,494947
249,251,495447
43,46,495536
37,31,495604
12,4,495620
139,140,495899
181,188,496268
13,6,496287
152,151,496590
114,116,496820
250,250,497320
185,183,497688
249,251,498188
180,180,498548
159,148,498855
127,135,499117
249,251,499617
250,242,500109
250,250,500609
10,2,500621
10,0,500631
97,89,500817
12,5,500834
249,251,501334
250,250,501834
250,250,502334
52,44,502430
84,76,502590
49,57,502696
10,0,502706
7,11,502724
42,46,502812
47,48,502907
250,250,503407
203,193,503803
250,250,504303
0,8,504311
250,250,504811
122,122,505055
250,250,505555
177,166,505898
249,251,506398
102,105,506605
15,15,506635
250,250,507135
30,39,507204
133,141,507478
249,251,507978
249,251,508478
250,250,508978
224,225,509427
136,139,509702
250,250,510202
147,158,510507
16,16,510539
250,250,511039
94,94,511227
121,126,511474
17,18,511509
250,250,512009
44,47,512100
249,251,512600
133,125,512858
250,250,513358
250,250,513858
250,250,514358
194,193,514745
250,250,515245
249,251,515745
250,250,516245
51,59,516355
250,250,516855
250,250,517355
166,174,517695
250,250,518195
250,250,518695
120,122,518937
250,250,519437
7,8,519452
126,127,519705
250,250,520205
250,250,520705
250,250,521205
40,48,521293
250,250,521793
250,250,522293
15,15,522323
137,145,522605
