actor1_mean,actor1_std,actor2_mean,actor2_std
9.597207553013806,4.755961705438413,9.146543028726743,4.1062576129637005
9.8345791966782,4.90764056204264,9.866570625713164,4.494506893946222
10.046421349048615,5.114946571193983,9.858852435242046,4.466942162872488
10.577565783989138,5.910862435111184,10.522494657079601,4.814189872269106
10.469116043537221,6.032923213825935,10.352378173750274,5.264976456411124
11.076380925178528,6.1245133357886035,11.053389440412106,4.841883413704403
10.929684604387827,5.805186487811304,11.600205760975783,5.257278385818192
11.371691611348366,5.888645681234899,11.512669223420163,5.362071990894837
11.283989807484682,5.56265262033886,11.586693489114651,5.174081619341512
11.735157431978168,5.414149825067603,12.3041396756326,4.775353282367949
12.026836364827258,5.389025981005527,11.707606383732386,4.6560378030094824
11.78259407043457,5.819010311023576,12.060035755759792,5.146269893166897
12.194235496742781,5.5731071622766395,12.283362860949534,5.262183397394539
11.240784014778576,6.331710053935927,11.588035524459112,5.145634572055898
10.845600264413017,5.674553035953868,11.403217169317868,5.934140912410064
10.233396055759528,6.368934381522918,11.699794663323296,5.772336809158148
10.973142643167515,6.246187243963398,11.172679034612512,5.9590975774821295
11.0849146198582,6.797414341645466,11.553516407108786,5.806706071771537
10.64243174389581,5.904223125699521,11.225254467555455,6.180562220696302
11.569523172280222,5.70001172798953,11.879834968165348,5.64957939073141
11.34198082470503,6.062086979036662,12.10418921323558,5.623589788994239
11.525914065381313,5.799745358907803,11.89010782631076,5.49640348594086
11.196144275977963,6.42141286997987,11.140529366868053,5.782938399225023
10.885899872429627,6.271419694053418,11.64200688790584,6.10504843708473
11.227376756912623,5.508208878493289,11.628533550040432,5.814935935209979
11.465111304973734,5.279613030477638,12.127943647475469,5.644932594773367
11.20517708496614,6.532086128525478,11.807878934420073,5.3280443464160046
10.568231238259209,6.406390341973909,11.085663594451605,6.453465053539934
11.072601385014032,6.452356589413316,11.93735604816013,6.035424943960253
11.602577892280895,7.266648046506177,10.350367723509322,6.787289778524871
11.33724174191875,6.610101262832232,11.326040142714374,6.145116788848814
11.467202660950973,6.6218677072411705,11.330105252290895,6.4037706082175445
11.689697860912153,6.065272137922225,10.978577214715765,6.574906319494443
